,Hospital name,City,County,Acute Care Beds,YearFounded,Affiliation,Notes,Place ID,Latitude_x,Longtitude,Street Address,State,Zip Code,Full Address,ZIP,Latitude_y,Longitude,Median Income,Population,Joined
0,AdventHealth Gordon,Calhoun,Gordon County,69,,AdventHealth,Formerly Gordon Hospital,ChIJfVjpjer9X4gRGK7NwGG_tbg,34.510205400000004,-84.9263043,1035 Red Bud Road Northeast,Georgia,30701.0,"1035 Red Bud Rd NE, Calhoun, GA 30701, USA",30702.0,34.487832999999995,-84.8500705,24110.0,40820.0,False
1,AdventHealth Murray,Chatsworth,Murray County,29,,AdventHealth,Formerly Murray Medical Center,ChIJ-U0scjndX4gRG-FoXnNaHI4,34.779955799999996,-84.7830378,707 Old Dalton Ellijay Road,Georgia,30705.0,"707 Old Dalton Ellijay Rd, Chatsworth, GA 30705, USA",30705.0,34.753129,-84.77502,24457.0,33460.0,False
2,Archbold Memorial Hospital,Thomasville,Thomas County,264,1925,Archbold,,ChIJsxblg8q17YgR8XXHSBDuObQ,30.825169300000002,-83.9721278,915 Gordon Avenue,Georgia,31792.0,"915 Gordon Ave, Thomasville, GA 31792, USA",31776.5,30.86250425,-83.92881175000001,22498.25,20703.75,False
3,Archbold - Brooks County Hospital,Quitman,Brooks County,25,,Archbold,,ChIJiyuklBp_7ogRmoGX5XNztMM,30.795038800000004,-83.559146,903 North Court Street,Georgia,31643.0,"903 N Court St, Quitman, GA 31643, USA",31643.0,30.783639,-83.55343,24644.0,9062.0,False
5,Archbold - Mitchell County Hospital,Camilla,Mitchell County,25,,Archbold,,ChIJswuXyhic7YgRuk38qsPrYt4,31.229772999999998,-84.2053167,90 East Stephens Street,Georgia,31730.0,"90 E Stephens St, Camilla, GA 31730, USA",31730.0,31.209853999999996,-84.23666999999998,21584.0,8419.0,False
6,Beverly Knight Olson Children's Hospital,Macon,Bibb County,0,,Atrium/Navicent,,ChIJDyOjXYf-84gREfrs3wfa6is,32.8347369,-83.63654720000001,888 Pine Street,Georgia,31201.0,"888 Pine St, Macon, GA 31201, USA",31232.347826086956,32.81715886956521,-83.67255700000001,-33312586.75,19256.5,False
7,Bleckley Memorial Hospital,Cochran,Bleckley County,25,,â,,ChIJufSZq3Ju8YgRA57sJUnVeUY,32.3846628,-83.3466696,145 Peacock Street,Georgia,31014.0,"145 Peacock St, Cochran, GA 31014, USA",31014.0,32.397039,-83.3404,22125.0,13265.0,False
8,"Cancer Treatment Centers of America, Atlanta",Newnan,Coweta County,0,2012,CTCA,,ChIJpVsvHDrG9IgRoTnJMqk9gxY,33.3846018,-84.7580613,600 Celebrate Life Parkway,Georgia,30265.0,"600 Celebrate Life Pkwy, Newnan, GA 30265, USA",30265.75,33.37526725,-84.77692549999999,30791.25,52701.25,False
9,Candler County Hospital,Metter,Candler County,25,,â,,ChIJrWBLz0Ny-ogR8R0ug_DBCQw,32.4071132,-82.06570110000001,400 Cedar Street,Georgia,30439.0,"400 Cedar St, Metter, GA 30439, USA",30439.0,32.414401,-82.05534,18192.0,10823.0,False
10,Cartersville Medical Center,Cartersville,Bartow County,112,,HCA,,ChIJR0MVh-pP9YgRj3CKiKfV8J4,34.201330600000006,-84.7945608,960 Joe Frank Harris Parkway Southeast,Georgia,30120.0,"960 Joe Frank Harris Pkwy SE, Cartersville, GA 30120, USA",30120.5,34.1837955,-84.80148500000001,28639.0,32313.0,False
11,Chatuge Regional Hospital,Hiawassee,Towns County,137,,Union Regional,,ChIJv9VwMlwvX4gRInxd_l5gGEk,34.946750099999996,-83.75371249999998,110 South Main Street,Georgia,30546.0,"110 S Main St, Hiawassee, GA 30546, USA",30546.0,34.923846999999995,-83.7231,22820.0,6969.0,False
12,CHI Memorial Hospital Georgia,Fort Oglethorpe,Catoosa County,36,,CHI,"Formerly Cornerstone Medical Center, previously Hutcheson Medical Center",ChIJoSI7iAdoYIgRYFrfQLt3nOA,34.9469261,-85.26400090000001,100 Gross Crescent,Georgia,30742.0,"100 Gross Crescent, Fort Oglethorpe, GA 30742, USA",30742.0,34.948979,-85.25211999999998,24406.0,7842.0,False
13,Children's Healthcare of Atlanta Egleston,Atlanta,DeKalb County,0,1928,CHOA,,ChIJR4J4LPoG9YgRJLnI9mqd85c,33.79349169999999,-84.3195325,1405 East Clifton Road Northeast,Georgia,30322.0,"1405 E Clifton Rd NE, Atlanta, GA 30322, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
14,Clinch Memorial Hospital,Homerville,Clinch County,25,,â,,ChIJOVUVTv_A74gRxvY6G-i6X2g,31.03406279999999,-82.76426219999998,1050 Valdosta Highway,Georgia,31634.0,"1050 Valdosta Hwy, Homerville, GA 31634, USA",31634.0,31.062818,-82.72399,20275.0,5622.0,False
15,Coffee Regional Medical Center,Douglas,Coffee County,88,,â,,ChIJLcfhrYIr8IgR0acnHrbZOcY,31.5106528,-82.8641026,1101 Ocilla Road,Georgia,31533.0,"1101 Ocilla Rd, Douglas, GA 31533, USA",31534.0,31.519537,-82.85313700000002,20942.0,14954.333333333334,False
16,Coliseum Medical Centers,Macon,Bibb County,237,1971,HCA,,ChIJhYCxJGr-84gRK_dSQps0X5I,32.846841,-83.618814,350 Hospital Drive,Georgia,31217.0,"350 Hospital Dr, Macon, GA 31217, USA",31232.347826086956,32.81715886956521,-83.67255700000001,-33312586.75,19256.5,False
17,Coliseum Northside Hospital,Macon,Bibb County,103,1984,HCA,,ChIJ35QKcSP584gRiQKKoA2x3fU,32.8713155,-83.69459789999998,400 Charter Boulevard,Georgia,31210.0,"400 Charter Blvd, Macon, GA 31210, USA",31232.347826086956,32.81715886956521,-83.67255700000001,-33312586.75,19256.5,False
18,Colquitt Regional Medical Center,Moultrie,Colquitt County,84,,â,,ChIJIWDi3Bfo7YgR_tg8O9agiQU,31.125797600000002,-83.7803079,3131 South Main Street,Georgia,31768.0,"3131 S Main St, Moultrie, GA 31768, USA",31772.0,31.169027,-83.7820495,21032.0,22858.0,False
19,Crisp Regional Hospital,Cordele,Crisp County,216,,â,,ChIJqRaPg9868ogREPx8lk5K7Wc,31.9775429,-83.7813123,902 7th Street North,Georgia,31015.0,"902 7th St N, Cordele, GA 31015, USA",31012.5,31.9340385,-83.7817225,17401.0,21549.0,False
20,Doctors Hospital of Augusta,Augusta,Richmond County,350,,HCA,,ChIJUQsUUbHT-YgRnAog9l02vWY,33.4862825,-82.09453559999999,3651 Wheeler Road,Georgia,30909.0,"3651 Wheeler Rd, Augusta, GA 30909, USA",30915.375,33.42063449999999,-82.08491662499998,-51259555.92307692,32850.769230769234,False
21,Dodge County Hospital,Eastman,Dodge County,94,,â,,ChIJdz0oTxAK8YgRn2b4G99tKZ8,32.185393100000006,-83.17796330000002,901 Griffin Avenue,Georgia,31023.0,"901 Griffin Ave, Eastman, GA 31023, USA",31023.0,32.193953,-83.1848,21081.0,14276.0,False
23,Dorminy Medical Center,Fitzgerald,Ben Hill County,75,1974,â,previously Phoebe Dorminy Medical Center,ChIJ2Rmp39zp8YgR3Iam7NxuUcE,31.697478999999998,-83.2599627,200 Perry House Road,Georgia,31750.0,"200 Perry House Rd, Fitzgerald, GA 31750, USA",31750.0,31.720028999999997,-83.25093000000003,20822.0,18322.0,False
24,East Georgia Regional Medical Center,Statesboro,Bulloch County,150,,â,,ChIJg8R4YCVH-ogRKm5rXPqqwx0,32.4144578,-81.7704395,1499 Fair Road,Georgia,30458.0,"1499 Fair Rd, Statesboro, GA 30458, USA",30459.5,32.444667249999995,-81.77462,16630.25,25909.75,False
25,Effingham Hospital,Springfield,Effingham County,0,1969,â,,ChIJs0bfpe-8-4gRA3iAKUxVT_M,32.3643089,-81.32048189999998,459 Georgia 119,Georgia,31329.0,"459 GA-119, Springfield, GA 31329, USA",31329.0,32.390879,-81.32427,27305.0,9950.0,False
26,Elbert Memorial Hospital,Elberton,Elbert County,52,,â,,ChIJyRlS42_N94gR6CMAx3duHO0,34.113265399999996,-82.8746791,4 Medical Drive,Georgia,30635.0,"4 Medical Dr, Elberton, GA 30635, USA",30635.0,34.119972,-82.825,21478.0,14964.0,False
27,Emanuel Medical Center,Swainsboro,Emanuel County,94,,â,,ChIJiwDEKIqk8IgRJtwtnSxMTxM,32.592759,-82.3471716,117 Kight Road,Georgia,30401.0,"117 Kight Rd, Swainsboro, GA 30401, USA",30401.0,32.605196,-82.3391,20101.0,13598.0,False
28,Emory Decatur Hospital,Decatur,DeKalb County,628,1961,Emory,,ChIJudei5nAH9YgRT0IzRi5kGiI,33.7908318,-84.2828507,2701 North Decatur Road,Georgia,30033.0,"2701 N Decatur Rd, Decatur, GA 30033, USA",30033.5,33.802006750000004,-84.19094749999998,33401.375,37842.875,False
29,Emory Hillandale Hospital,Lithonia,DeKalb County,100,2005,Emory,,ChIJ99FXMlSs9YgR8f6ru3JZyEU,33.7057547,-84.1479978,2801 Dekalb Medical Parkway,Georgia,30058.0,"2801 Dekalb Medical Pkwy, Lithonia, GA 30058, USA",30048.0,33.7133075,-84.12510499999999,28433.0,48381.0,False
31,Emory University Hospital,Atlanta,DeKalb County,569,,Emory,,ChIJyYqdV_oG9YgRPvDOKl57PEo,33.791418799999995,-84.32040390000002,1364 Clifton Road,Georgia,30322.0,"1364 Clifton Rd, Atlanta, GA 30322, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
32,Emory University Orthopaedics & Spine Hospital,Tucker,DeKalb County,0,,Emory,,ChIJKWjtUqkQ9YgR4N3RrVCKe8E,33.826251899999995,-84.2483606,1455 Montreal Road East,Georgia,30084.0,"1455 Montreal Rd E, Tucker, GA 30084, USA",30084.5,33.872552,-84.14746,33845.0,38484.0,False
33,Evans Memorial Hospital,Claxton,Evans County,209,,â,,ChIJDwv9jOdg-ogR8PUP4RBslJ0,32.16619130000001,-81.8987728,200 North River Street,Georgia,30417.0,"200 N River St, Claxton, GA 30417, USA",30417.0,32.162077000000004,-81.90984,23948.0,10777.0,False
34,Fairview Park Hospital,Dublin,Laurens County,190,,HCA,,ChIJ00hnV80h8YgR-CDnNpspPns,32.532739,-82.9507304,200 Industrial Boulevard,Georgia,31021.0,"200 Industrial Blvd, Dublin, GA 31021, USA",31029.333333333332,32.54518466666667,-82.88610466666667,21535.0,21916.0,False
35,Flint River Hospital,Montezuma,Macon County,49,,â,,ChIJUWYbh-Wz84gR79-FKWYcn-Q,32.29406969999999,-84.02999390000001,509 Sumter Street,Georgia,31063.0,"509 Sumter St, Montezuma, GA 31063, USA",31063.0,32.293293,-83.98913,18672.0,4928.0,False
36,Floyd Medical Center,Rome,Floyd County,278,,Floyd,,ChIJi7Rq8JekiogRQinBUmO28MM,34.2592219,-85.17846390000001,304 Turner McCall Boulevard,Georgia,30165.0,"304 Turner McCall Blvd, Rome, GA 30165, USA",30163.0,34.298378,-85.2145258,-166648942.0,27633.25,False
37,Floyd Polk Medical Center,Cedartown,Polk County,18,,Floyd,,ChIJufAiezXAiogRCpDiPvFPt2g,34.0139172,-85.19656429999998,2360 Rockmart Highway,Georgia,30125.0,"2360 Rockmart Hwy, Cedartown, GA 30125, USA",30125.0,34.010162,-85.25761999999997,23343.0,23814.0,False
38,Hamilton Medical Center,Dalton,Whitfield County,282,1921,â,,ChIJi34aVuJ0YIgRwf8bLkcvC2A,34.789979100000004,-84.9848301,1200 Memorial Drive,Georgia,30720.0,"1200 Memorial Dr, Dalton, GA 30720, USA",30720.5,34.77704425,-84.96687425,25269.5,40921.5,False
39,Higgins General Hospital,Bremen,Haralson County,25,,Tanner,,ChIJYWQnyWPYiogRnm7ZzbYKhsI,33.7168925,-85.14494429999998,200 Allen Memorial Drive,Georgia,30110.0,"200 Allen Memorial Dr, Bremen, GA 30110, USA",30110.0,33.723939,-85.14282,26211.0,13190.0,False
40,Houston Healthcare - Houston Medical Center,Warner Robins,Houston County,237,,Houston Healthcare,,ChIJWUuYi6bh84gRoP6_yC4giIg,32.6163277,-83.63124140000001,1601 Watson Boulevard,Georgia,31093.0,"1601 Watson Blvd, Warner Robins, GA 31093, USA",31094.6,32.596279,-83.642259,28877.4,28984.4,False
41,Houston Healthcare - Perry Hospital,Warner Robins,Houston County,45,,Houston Healthcare,,ChIJWUuYi6bh84gRoP6_yC4giIg,32.6163277,-83.63124140000001,1601 Watson Boulevard,Georgia,31093.0,"1601 Watson Blvd, Warner Robins, GA 31093, USA",31094.6,32.596279,-83.642259,28877.4,28984.4,False
42,Irwin County Hospital,Ocilla,Irwin County,34,,â,,ChIJKxuQ74nn8YgRaGMYifM8ly4,31.6033848,-83.2513457,710 North Irwin Avenue,Georgia,31774.0,"710 N Irwin Ave, Ocilla, GA 31774, USA",31774.0,31.586426,-83.27583,17566.0,6737.0,False
43,Jasper Memorial Hospital,Monticello,Jasper County,17,,,,ChIJsVV_tC8i9IgRAlKZNzp-g70,33.3144199,-83.68651009999999,898 College Street,Georgia,31064.0,"898 College St, Monticello, GA 31064, USA",31064.0,33.319093,-83.70862,22079.0,9071.0,False
44,Jeff Davis Hospital,Hazlehurst,Jeff Davis County,25,,â,,ChIJ6S2zZ4FB8IgRqyjs6aCntzU,31.85704,-82.6074229,163 South Tallahassee Street,Georgia,31539.0,"163 S Tallahassee St, Hazlehurst, GA 31539, USA",31539.0,31.844772,-82.59809,21532.0,14645.0,False
45,Jenkins County Medical Center,Millen,Jenkins County,25,,â,Formerly Optim Medical Center - Jenkins,ChIJRR6j-BYe-ogRpdBfmMJlWYw,32.8042804,-81.93440090000001,931 East Winthrope Avenue,Georgia,30442.0,"931 E Winthrope Ave, Millen, GA 30442, USA",30442.0,32.802448,-81.98380999999998,17210.0,7617.0,False
46,Liberty Regional Medical Center,Hinesville,Liberty County,25[citation needed],1961,â,,ChIJPVTG4Xfk-ogRgYqvtayCISw,31.8394772,-81.60097549999998,462 Elma G Miles Parkway,Georgia,31313.0,"462 Elma G Miles Pkwy, Hinesville, GA 31313, USA",31311.5,31.8177035,-81.526622,28303.0,40916.0,False
48,Meadows Regional Medical Center,Vidalia,Toombs County,122,,â,,ChIJB-zIEqaI8IgRwu2K8HbMKAk,32.2091036,-82.3757392,1 Meadows Parkway,Georgia,30474.0,"1 Meadows Pkwy, Vidalia, GA 30474, USA",30474.5,32.198834,-82.3944095,-333322390.0,8332.5,False
49,"The Medical Center, Navicent Health",Macon,Bibb County,639,1895,Atrium/Navicent,,ChIJccj0KX7-84gRK3nqvH5rtFI,32.833819500000004,-83.63654439999998,777 Hemlock Street,Georgia,31201.0,"777 Hemlock St, Macon, GA 31201, USA",31232.347826086956,32.81715886956521,-83.67255700000001,-33312586.75,19256.5,False
50,Medical Center of Peach County,Byron,Peach County,0,1953/2013,Atrium/Navicent,,ChIJhQByrNnB84gRVJmygAxHzmk,32.604915399999996,-83.75933559999999,1960 Georgia 247 Connector,Georgia,31008.0,"1960 GA-247CONN, Byron, GA 31008, USA",31008.0,32.652313,-83.75918,31807.0,18381.0,False
52,Memorial Satilla Health,Waycross,Ware County,345,,HCA,"formerly Mayo Clinic Health System in Waycross, previously Satilla Regional Medical Center",ChIJHUznLYf674gR0sU7ZBx9V1M,31.225119199999998,-82.3480412,1900 Tebeau Street,Georgia,31501.0,"1900 Tebeau St, Waycross, GA 31501, USA",31502.0,31.148069000000003,-82.381071,23209.666666666668,16850.0,False
54,Monroe County Hospital,Forsyth,Monroe County,25,,Navicent Partner,,ChIJfc9fBFtz9IgRZ9FQSuA2dW0,33.0314778,-83.9453995,88 Martin Luther King Junior Drive,Georgia,31029.0,"88 Martin Luther King Jr Dr, Forsyth, GA 31029, USA",31029.0,33.0409,-83.92941,25070.0,16459.0,False
55,Morgan Medical Center,Madison,Morgan County,46,,â,Formerly Morgan Memorial Hospital,ChIJ9w0kVeuH9ogRjgYxzKEaUSo,33.569366200000005,-83.47203069999998,1740 Lions Club Road,Georgia,30650.0,"1740 Lions Club Rd, Madison, GA 30650, USA",30650.0,33.588436,-83.47936,28750.0,12063.0,False
56,Navicent Health Baldwin,Milledgeville,Baldwin County,140,,Atrium/Navicent,formerly Oconee Regional Medical Center,ChIJWeo-JuHH9ogRA-irUFcLAec,33.0896828,-83.2453926,821 North Cobb Street,Georgia,31061.0,"821 N Cobb St, Milledgeville, GA 31061, USA",31061.5,33.0853585,-83.229445,18000.5,22130.5,False
57,Northeast Georgia Medical Center Gainesville,Gainesville,Hall County,557,1951,NGMC,,ChIJu425Mff29YgRlANVFgFPZzE,34.303933799999996,-83.8157729,743 Spring Street Northeast,Georgia,30501.0,"743 Spring St NE, Gainesville, GA 30501, USA",30504.333333333332,34.305405666666665,-83.8595845,25534.4,32153.6,False
58,Northeast Georgia Medical Center Barrow,Winder,Barrow County,80,1951,NGMC,Formerly Barrow Regional Medical Center,ChIJ9-jdmm_n9YgRbzx065u0s6Q,34.0081396,-83.70777259999998,316 North Broad Street,Georgia,30680.0,"316 N Broad St, Winder, GA 30680, USA",30680.0,33.992538,-83.71061,26214.0,42975.0,False
59,Northeast Georgia Medical Center Braselton,Braselton,Hall County,100,2015,NGMC,Formerly River Place Braselton,ChIJNbCdyZru9YgRsl32junsBN4,34.120048,-83.83809690000001,1400 River Place,Georgia,30517.0,"1400 River Pl, Braselton, GA 30517, USA",30517.0,34.121974,-83.78604,37419.0,14657.0,False
60,Northeast Georgia Medical Center Lumpkin,Dahlonega,Lumpkin County,49[citation needed],,NGMC,facility was previously Chestatee Regional Hospital,ChIJZ0ACOptnX4gRWbwEZPlRNV4,34.5229731,-83.97576109999999,227 Mountain Drive,Georgia,30533.0,"227 Mountain Dr, Dahlonega, GA 30533, USA",30565.0,34.534884500000004,-83.9890295,22180.0,26683.0,False
61,Northridge Medical Center,Commerce,Jackson County,239,,â,,ChIJ4y_Nul4E9ogRNp14C3hJthg,34.2192326,-83.46840959999999,70 Medical Center Drive,Georgia,30529.0,"70 Medical Center Dr, Commerce, GA 30529, USA",30552.666666666668,34.183641333333334,-83.47990966666667,25649.0,9733.333333333334,False
62,Northside Hospital Cherokee,Canton,Cherokee County,158,1962,Northside,,ChIJpzNA3K1l9YgR82VVbj9Td2g,34.22934740000001,-84.46654989999998,450 Northside Cherokee Boulevard,Georgia,30115.0,"450 Northside Cherokee Blvd, Canton, GA 30115, USA",30114.5,34.2112535,-84.47143,34793.0,47157.5,False
63,Northside Hospital Duluth,Duluth,Gwinnett County,0,1944,Northside,Formerly Gwinnett Medical Center-Duluth,ChIJV25bIW2i9YgRw6nzzvOr02I,34.0001637,-84.163558,3620 Howell Ferry Road Northwest,Georgia,30096.0,"3620 Howell Ferry Rd NW, Duluth, GA 30096, USA",30077.14285714286,33.98126285714285,-84.0996522857143,37753.0,58935.857142857145,False
64,Northside Hospital Forsyth,Cumming,Forsyth County,304,,Northside,,ChIJndk3udma9YgRmd0FILa5_DM,34.1780271,-84.1407069,1200 Northside Forsyth Drive,Georgia,30041.0,"1200 Northside Forsyth Dr, Cumming, GA 30041, USA",30036.333333333332,34.209984,-84.121546,41386.0,54006.333333333336,False
65,Northside Hospital Gwinnett,Lawrenceville,Gwinnett County,576,1959,Northside,formerly Gwinnett Medical Center-Lawrenceville,ChIJCQA6O4C-9YgRwzbhPR7tHUI,33.9631697,-84.01749090000001,1000 Medical Center Boulevard,Georgia,30046.0,"1000 Medical Center Blvd, Lawrenceville, GA 30046, USA",30044.0,33.95193999999999,-84.043285,31013.8,68830.4,False
66,Optim Medical Center - Screven,Sylvania,Screven County,0,,Optim,,ChIJ43a37gEp-ogRYXG9Xfv-mGw,32.7498791,-81.64680709999998,215 Mims Road,Georgia,30467.0,"215 Mims Rd, Sylvania, GA 30467, USA",30467.0,32.754635,-81.63543,22345.0,12070.0,False
67,Optim Medical Center - Tattnall,Reidsville,Tattnall County,0,,Optim,previously Doctors Hospital of Tattnall,ChIJLZ964DuH-ogRgN4c2iIngI8,32.0805406,-82.10897849999998,247 South Main Street,Georgia,30453.0,"247 S Main St, Reidsville, GA 30453, USA",30476.0,32.054024999999996,-82.059874,14460.0,10775.0,False
68,Phoebe Putney Memorial Hospital,Albany,Dougherty County,420,1911,Phoebe,,ChIJz2fdPtl78ogRmBBAmMeQr5A,31.590934000000004,-84.15786700000001,417 3rd Avenue West,Georgia,31701.0,"417 3rd Ave W, Albany, GA 31701, USA",31705.7,31.5672663,-84.16817030000001,20778.222222222223,25104.777777777777,False
