,Hospital name,City,County,Acute Care Beds,YearFounded,Affiliation,Notes,Place ID,Latitude_x,Longtitude,Street Address,State,Zip Code,Full Address,ZIP,Latitude_y,Longitude,Median Income,Population,Joined
69,Phoebe Putney Memorial Hospital - North Campus,Albany,Dougherty County,248,1971,Phoebe,formerly Palmyra Medical Center,ChIJ3yDUnut78ogRuJEtM2bq9bA,31.6063022,-84.1689281,2000 Palmyra Road,Georgia,31701.0,"2000 Palmyra Rd, Albany, GA 31701, USA",31705.7,31.5672663,-84.16817030000001,20778.222222222223,25104.777777777777,False
70,Phoebe Sumter Medical Center,Americus,Sumter County,76,1952/2011,Phoebe,,ChIJL4GQ3elX8ogRUDrGxodiFyY,32.06690460000001,-84.25558840000001,126 U.S. 280,Georgia,31719.0,"126 US-280, Americus, GA 31719, USA",31712.666666666668,32.06945566666666,-84.21787733333333,21422.0,12402.0,False
71,Phoebe Worth Medical Center,Sylvester,Worth County,25,,Phoebe,,ChIJwWEL7IQJ8ogRTMAwzjXHREg,31.511806099999998,-83.8403001,807 South Isabella Street,Georgia,31791.0,"807 S Isabella St, Sylvester, GA 31791, USA",31791.0,31.536886,-83.86041,23805.0,12138.0,False
72,Piedmont Athens Regional,Athens,Clarke County,350,1919,Piedmont,Formerly Athens Regional Medical Center,ChIJx6REsTht9ogRarSpPB_uhR4,33.9613926,-83.39796729999998,1199 Prince Avenue,Georgia,30606.0,"1199 Prince Ave, Athens, GA 30606, USA",30606.666666666668,33.95374808333333,-83.38985975000001,14474.7,21862.5,False
73,Piedmont Columbus Regional - Midtown,Columbus,Muscogee County,583,1982,Piedmont,Formerly Midtown Medical Center,ChIJO73PkM_NjIgR9BqzLSabVsM,32.4802456,-84.9824948,710 Center Street,Georgia,31901.0,"710 Center St, Columbus, GA 31901, USA",31936.8,32.4919296,-84.91847300000002,21683.64285714286,34613.78571428572,False
74,Piedmont Columbus Regional - Northside,Columbus,Muscogee County,100,,Piedmont,facility was previously Jack Hughston Memorial Hospital [4],ChIJU_E0e1rLjIgRUNL3PnI_vc4,32.534584,-84.95118199999999,100 Frist Court,Georgia,31909.0,"100 Frist Ct, Columbus, GA 31909, USA",31936.8,32.4919296,-84.91847300000002,21683.64285714286,34613.78571428572,False
75,Piedmont Fayette Hospital,Fayetteville,Fayette County,300,,Piedmont,,ChIJZfvWaSfv9IgRO0Er_vksXXU,33.4527476,-84.5081318,1255 Highway 54 West,Georgia,30214.0,"1255 Hwy 54 W, Fayetteville, GA 30214, USA",30214.5,33.440110000000004,-84.469695,36318.5,33029.0,False
76,Piedmont Mountainside Hospital,Jasper,Pickens County,35,,Piedmont,,ChIJYY_e2pmIX4gRm7F9jNiSS2U,34.445617999999996,-84.4481517,1266 Georgia 515,Georgia,30143.0,"1266 GA-515, Jasper, GA 30143, USA",30143.0,34.454934,-84.41583,30317.0,21487.0,False
77,Piedmont Newnan Hospital,Newnan,Coweta County,143,,Piedmont,,ChIJcVBB8B3J9IgRp7oUvD0s4hY,33.35780160000001,-84.7551974,745 Poplar Road,Georgia,30265.0,"745 Poplar Rd, Newnan, GA 30265, USA",30265.75,33.37526725,-84.77692549999999,30791.25,52701.25,False
78,Piedmont Newton Hospital,Covington,Newton County,97,1954,Piedmont,"Joined Piedmont Healthcare October 1, 2015[5]; Formerly Newton Medical Center",ChIJH9lU1_Y09IgR9XQ2zbkDfas,33.6013604,-83.8478329,5126 Hospital Drive Northeast,Georgia,30014.0,"5126 Hospital Dr NE, Covington, GA 30014, USA",30015.0,33.55977166666667,-83.88321166666667,25200.333333333332,43710.666666666664,False
79,Piedmont Rockdale Hospital,Conyers,Rockdale County,138,,Piedmont,formerly Rockdale Medical Center,ChIJuSz3VZe09YgRDST4yZ0r8CQ,33.680682,-84.00149180000003,1412 Milstead Avenue Northeast,Georgia,30012.0,"1412 Milstead Ave NE, Conyers, GA 30012, USA",30039.666666666668,33.65076833333333,-84.01582333333334,29512.666666666668,29633.666666666668,False
80,Piedmont Walton Hospital,Monroe,Walton County,135,,Piedmont,formerly Clearview Regional Medical Center,ChIJaRUeC_fQ9YgR233yHfGn51k,33.79880929999999,-83.75027109999998,2151 West Spring Street,Georgia,30655.0,"2151 W Spring St, Monroe, GA 30655, USA",30655.5,33.821732,-83.709,27809.5,20669.5,False
81,Putnam General Hospital,Eatonton,Putnam County,25,,Navicent Partner,,ChIJs7uOmNuW9ogRM349HrEZnXI,33.3356127,-83.37114910000003,101 Lake Oconee Parkway,Georgia,31024.0,"101 Lake Oconee Pkwy, Eatonton, GA 31024, USA",31024.0,33.318579,-83.35432,26389.0,20438.0,False
82,Redmond Regional Medical Center,Rome,Floyd County,230,,HCA,,ChIJZxYbanmjiogRpqvQTEClF_A,34.276808200000005,-85.19488419999998,501 Redmond Road,Georgia,30165.0,"501 Redmond Rd, Rome, GA 30165, USA",30163.0,34.298378,-85.2145258,-166648942.0,27633.25,False
83,South Georgia Medical Center,Valdosta,Lowndes County,335,1955,SGMC,,ChIJ66lsp6ln7ogRevC7JIyEYdI,30.8616385,-83.2861741,2501 North Patterson Street,Georgia,31602.0,"2501 N Patterson St, Valdosta, GA 31602, USA",31625.0,30.855496444444448,-83.26009933333334,20937.0,20502.875,False
84,South Georgia Medical Center Berrien,Nashville,Berrien County,51,1965,SGMC,Formerly Berrien County Hospital,ChIJm5u1EpI97ogRJUmO7M4AcSU,31.203059999999997,-83.238716,1221 East Mcpherson Avenue,Georgia,31639.0,"1221 E Mcpherson Ave, Nashville, GA 31639, USA",31649.0,31.202194,-83.23244199999999,21910.0,10237.0,False
85,South Georgia Medical Center Lanier,Lakeland,Lanier County,25,1950,SGMC,Formerly Louis Smith Memorial Hospital,ChIJr4y6kdBH7ogRNZFs0czCyEc,31.04234200000001,-83.086298,116 West Thigpen Avenue,Georgia,31635.0,"116 W Thigpen Ave, Lakeland, GA 31635, USA",31635.0,31.055578000000004,-83.07103000000002,20662.0,6602.0,False
86,Southeast Georgia Health System Brunswick,Brunswick,Glynn County,316,1866/1955,SGHS,,ChIJ1-_OK5DX5IgRdflE39bCudw,31.175415,-81.48448590000001,2415 Parkwood Drive,Georgia,31520.0,"2415 Parkwood Dr, Brunswick, GA 31520, USA",31522.6,31.2207972,-81.523048,-133314971.2,18080.2,False
88,Southern Regional Medical Center,Riverdale,Clayton County,331,1971,â,,ChIJRTfSZYf79IgROf81g6_n6Ik,33.5793831,-84.3896726,11 Upper Riverdale Road,Georgia,30274.0,"11 Upper Riverdale Rd, Riverdale, GA 30274, USA",30285.0,33.559928,-84.42047500000001,24951.5,32009.0,False
89,Southwell Medical Center,Adel,Cook County,60,2019,Southwell,replaced Cook Medical Center,ChIJi04_F4EN7ogR9azyo4HRENU,31.1087864,-83.4267703,260 M J Taylor Road,Georgia,31620.0,"260 M J Taylor Rd, Adel, GA 31620, USA",31620.0,31.133004,-83.42736,25632.0,10836.0,False
90,Southwell Tift Regional Medical Center,Tifton,Tift County,181,1965,Southwell,,ChIJty7M0_P98YgRxER4yfdK-_0,31.471027799999998,-83.49113969999998,901 18th Street,Georgia,31794.0,"901 18th St, Tifton, GA 31794, USA",31793.5,31.472552,-83.5072255,25598.5,18474.0,False
92,St. Mary's Good Samaritan Hospital,Greensboro,Greene County,25,,St. Mary's,,ChIJKYKV_9D19ogRqw0G2t8nSz0,33.4814149,-83.2421769,5401 Lake Oconee Parkway,Georgia,30642.0,"5401 Lake Oconee Pkwy, Greensboro, GA 30642, USA",30647.0,33.5531915,-83.28106300000002,28823.0,11949.0,False
93,St. Mary's Sacred Heart Hospital,Lavonia,Franklin County,56,,St. Mary's,formerly Ty Cobb Regional Medical Center,ChIJy47AHbCbWIgR3ABU0UH--bI,34.4405739,-83.1317579,367 Clear Creek Drive,Georgia,30553.0,"367 Clear Creek Dr, Lavonia, GA 30553, USA",30553.0,34.450501,-83.09448,23650.0,7994.0,False
94,Stephens County Hospital,Toccoa,Stephens County,96,,â,,ChIJYd5YCFi5WIgRmg1mIwWVKIU,34.5929016,-83.3479768,163 Hospital Road,Georgia,30577.0,"163 Hospital Rd, Toccoa, GA 30577, USA",30587.5,34.579629,-83.339625,20782.0,21204.0,False
95,Tanner Medical Center Carrollton,Carrollton,Carroll County,201,1949,Tanner,,ChIJla3puAgvi4gRvcfXoTSjZJM,33.5697063,-85.0743578,705 Dixie Street,Georgia,30117.0,"705 Dixie St, Carrollton, GA 30117, USA",30127.2,33.5820752,-85.065821,18315.25,24372.75,False
96,Tanner Medical Center Villa Rica,Villa Rica,Carroll County,80,1955/2003,Tanner,,ChIJLeUeBRkr9YgRnP7T9_KqCgg,33.744505600000004,-84.9167497,601 Dallas Highway,Georgia,30180.0,"601 Dallas Hwy, Villa Rica, GA 30180, USA",30180.0,33.718078999999996,-84.92356,31256.0,37325.0,False
97,Taylor Regional Hospital,Hawkinsville,Pulaski County,55,1936,â,,ChIJ_2D6gIrX84gRzcPaLDIpARI,32.296372999999996,-83.48411639999998,222 Perry Highway,Georgia,31036.0,"222 Perry Hwy, Hawkinsville, GA 31036, USA",31036.0,32.270314,-83.48517,22063.0,12322.0,False
98,Union General Hospital,Blairsville,Union County,45,1959,Union Regional,,ChIJjWZD7IgXX4gR__9EVe5emBc,34.8859816,-83.96260509999998,35 Hospital Road,Georgia,30512.0,"35 Hospital Rd, Blairsville, GA 30512, USA",30513.0,34.889477,-84.0116735,24412.0,21080.0,False
99,University Hospital,Atlanta,DeKalb County,812,1818,University Health,,ChIJyYqdV_oG9YgRPvDOKl57PEo,33.791418799999995,-84.32040390000002,1364 Clifton Road,Georgia,30322.0,"1364 Clifton Rd, Atlanta, GA 30322, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
100,University Hospital McDuffie,Thomson,McDuffie County,25,,University Health,Formerly McDuffie Regional Medical Center,ChIJ-2cJIphz94gRcqrR6rDI6Kg,33.523061,-82.50182029999998,2460 Washington Road,Georgia,30824.0,"2460 Washington Rd, Thomson, GA 30824, USA",30824.0,33.490536,-82.5028,21449.0,17025.0,False
101,University Hospital Summerville,Augusta,Richmond County,121[citation needed],1952,University Health,Formerly Trinity Hospital of Augusta,ChIJkZdVPcLN-YgRcVe9hQlppfk,33.4661721,-82.0179381,2260 Wrightsboro Road,Georgia,30904.0,"2260 Wrightsboro Rd, Augusta, GA 30904, USA",30915.375,33.42063449999999,-82.08491662499998,-51259555.92307692,32850.769230769234,False
102,Upson Regional Medical Center,Thomaston,Upson County,120,,â,,ChIJc5dLsJV-84gRpOVOMhpTcKg,32.8858696,-84.33678540000001,801 West Gordon Street,Georgia,30286.0,"801 W Gordon St, Thomaston, GA 30286, USA",30286.0,32.895794,-84.33084000000002,22114.0,22085.0,False
103,Warm Springs Medical Center,Warm Springs,Meriwether County,104,1957,â,,ChIJxU4xorFe84gR0xfv0kjlFpk,32.8893309,-84.68321800000001,5995 Spring Street,Georgia,31830.0,"5995 Spring St, Warm Springs, GA 31830, USA",31830.0,32.896166,-84.71191,16714.0,2571.0,False
104,Washington County Regional Medical Center,Sandersville,Washington County,116,1961,â,,ChIJjbK7_cUu94gR775aF55a_zE,32.9959208,-82.80407840000001,610 Sparta Road,Georgia,31082.0,"610 Sparta Rd, Sandersville, GA 31082, USA",31082.0,32.984528999999995,-82.8375,22395.0,9636.0,False
105,Wayne Memorial Hospital,Jesup,Wayne County,115,1896,â,,ChIJufklTPS4-ogRUylFvMwF_jc,31.6008418,-81.90010939999998,865 South 1st Street,Georgia,31545.0,"865 S 1st St, Jesup, GA 31545, USA",31572.0,31.59210575,-81.883421,20779.75,9990.25,False
106,WellStar Cobb Hospital,Austell,Cobb County,368,,WellStar,,ChIJW4JGDyI39YgRLF1itT32KfI,33.85702980000001,-84.60479620000001,3950 Austell Road Southwest,Georgia,30106.0,"3950 Austell Rd SW, Austell, GA 30106, USA",30137.0,33.8127585,-84.61607000000001,27179.0,24021.5,False
107,WellStar Douglas Hospital,Douglasville,Douglas County,102,1946,WellStar,,ChIJsWWRGvgm9YgRf8NGAxYeVlc,33.7389784,-84.7318315,8954 Hospital Drive,Georgia,30134.0,"8954 Hospital Dr, Douglasville, GA 30134, USA",30139.0,33.712627499999996,-84.74410499999999,30083.0,55124.0,False
108,WellStar Kennestone Hospital,Marietta,Cobb County,633,,WellStar,,ChIJQVepTEYU9YgRoKS935JAFIM,33.96986570000001,-84.55178719999998,677 Church Street,Georgia,30060.0,"677 Church St, Marietta, GA 30060, USA",30054.0,33.943484857142856,-84.53430707142856,35210.21428571428,45780.5,False
109,WellStar North Fulton Hospital,Roswell,Fulton County,202,1983,WellStar,Formerly North Fulton Regional Hospital,ChIJAURpBvl09YgR8laXHFf66_4,34.062673100000005,-84.32048409999999,3000 Hospital Boulevard,Georgia,30076.0,"3000 Hospital Blvd, Roswell, GA 30076, USA",30076.0,33.975564,-84.39239333333333,40065.0,48737.333333333336,False
110,WellStar Paulding Hospital,Hiram,Paulding County,216,1954,WellStar,,ChIJMzJn-How9YgRhhfE1kXnu30,33.901053000000005,-84.7816248,2518 Jimmy Lee Smith Parkway,Georgia,30141.0,"2518 Jimmy Lee Smith Pkwy, Hiram, GA 30141, USA",30141.0,33.867574,-84.77103000000002,31176.0,23326.0,False
111,WellStar Spalding Regional Hospital,Griffin,Spalding County,160,,WellStar,Formerly Spalding Regional Medical Center,ChIJyexMgeBh9IgRxUd1HX227ns,33.2393061,-84.2672705,601 South 8th Street,Georgia,30224.0,"601 S 8th St, Griffin, GA 30224, USA",30223.5,33.2418195,-84.26366499999999,23932.0,31064.0,False
112,WellStar Sylvan Grove Hospital,Jackson,Butts County,21,,WellStar,,ChIJB5o2d9JB9IgRr-4NjnGt52c,33.3038136,-83.97775999999998,1050 McDonough Road,Georgia,30233.0,"1050 McDonough Rd, Jackson, GA 30233, USA",30258.0,33.29484050000001,-83.97038950000001,24625.0,23245.0,False
114,Wills Memorial Hospital,Washington,Wilkes County,25,1924,â,,ChIJaf2Qfo-v94gRgVuzIsowsPY,33.72862539999999,-82.74252109999998,120 Gordon Street,Georgia,30673.0,"120 Gordon St, Washington, GA 30673, USA",30673.0,33.728753999999995,-82.72612,19859.0,7626.0,False
115,Augusta University Children's Hospital of Georgia,Augusta,Richmond County,154,,Augusta University,,ChIJoyV_F0jM-YgRqAe60-Abauk,33.4711383,-81.9877743,Harper Street Medical District,Georgia,30912.0,"1446 Harper St, Augusta, GA 30912, USA",30915.375,33.42063449999999,-82.08491662499998,-51259555.92307692,32850.769230769234,False
116,Augusta University Medical Center,Augusta,Richmond County,478,,Augusta University,,ChIJyX-W70nM-YgRtaRCmY78n_g,33.47134919999999,-81.98789740000001,15th Street Medical District,Georgia,30912.0,"1120 15th St, Augusta, GA 30912, USA",30915.375,33.42063449999999,-82.08491662499998,-51259555.92307692,32850.769230769234,False
117,Candler Hospital,Savannah,Chatham County,384,1804,SJCHS,"Oldest hospital in Georgia, and second oldest in continuous operation in the U.S.",ChIJpb2fD5N1-4gRM-PXE90FV6c,32.0278294,-81.1001261,Reynolds Street Midtown,Georgia,31405.0,"5353 Reynolds St, Savannah, GA 31405, USA",31420.043478260868,32.00549926086957,-81.08729143478259,26070.105263157893,25759.736842105263,False
118,Children's Healthcare of Atlanta Hughes Spalding,Atlanta,Fulton County,0,1952,CHOA,,ChIJE0RlP4kD9YgRf-FdJvSfWXw,33.7539006,-84.38200929999998,Jesse Hill Junior Drive Southeast Downtown Atlanta,Georgia,30303.0,"35 Jesse Hill Jr Dr SE, Atlanta, GA 30303, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
119,Children's Healthcare of Atlanta Scottish Rite,Atlanta,Fulton County,0,1915,CHOA,,ChIJV-6vqjQJ9YgRhvQE1FyLn-g,33.9062197,-84.35319860000001,Johnson Ferry Road Northeast Perimeter Center,Georgia,30342.0,"1001 Johnson Ferry Rd NE, Atlanta, GA 30342, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
121,Emory Saint Joseph's Hospital,Atlanta,Fulton County,276,1880,Emory,Formerly Saint Joseph's Hospital of Atlanta,ChIJW3epPTQJ9YgRxf9a5U20qNg,33.908422200000004,-84.34985069999998,Peachtree Dunwoody Road Perimeter Center,Georgia,30342.0,"5665 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
122,Emory University Hospital Midtown,Atlanta,Fulton County,511,1908,Emory,Formerly Crawford W. Long Memorial Hospital,ChIJ42AWonoE9YgRonLLiSdYxtA,33.7686596,-84.3864181,Peachtree Street Northeast SoNo,Georgia,30308.0,"550 Peachtree St NE, Atlanta, GA 30308, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
123,Fannin Regional Hospital,Blue Ridge,Fannin County,50,,â,,ChIJN7SfeV2vX4gRu5N9mgngcXo,34.91773480000001,-84.3743296,2855 Old Highway 5,Georgia,30513.0,"2855 Old Hwy 5 North, Blue Ridge, GA 30513, USA",30513.0,34.851171,-84.32905,26086.0,11753.0,False
124,Grady Memorial Hospital,Atlanta,Fulton County,961,1892,â,,ChIJ6Rc8z44D9YgR28vCVjqbUGw,33.75178499999999,-84.3820071,Jesse Hill Junior Drive Southeast Downtown Atlanta,Georgia,30303.0,"80 Jesse Hill Jr Dr SE, Atlanta, GA 30303, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
125,Habersham Medical Center,Demorest,Habersham County,137,,â,,ChIJZ-CjEsfaWIgRY0GR2c3TCfo,34.581043799999996,-83.53708859999998,541 Historic Hwy,Georgia,30535.0,"541 Historic Hwy #441-N, Demorest, GA 30535, USA",30539.5,34.583082,-83.561421,24391.0,7431.0,False
127,Memorial Health University Medical Center,Savannah,Chatham County,654,1955,HCA,,ChIJ58O7Xe51-4gR1iUiqWi29js,32.030295,-81.088798,Waters Avenue Midtown,Georgia,31404.0,"4700 Waters Ave, Savannah, GA 31404, USA",31420.043478260868,32.00549926086957,-81.08729143478259,26070.105263157893,25759.736842105263,False
129,Northside Hospital Atlanta,Atlanta,Fulton County,537,1970,Northside,,ChIJj6xqLcsO9YgRxOHBb9ihhFs,33.909069099999996,-84.3533506,Johnson Ferry Road Northeast Perimeter Center,Georgia,30342.0,"1000 Johnson Ferry Rd NE, Atlanta, GA 30342, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
130,Piedmont Atlanta Hospital,Atlanta,Fulton County,498,,Piedmont,,ChIJZ2L4-KkF9YgRtyK-3YkszI8,33.808755299999994,-84.3955567,Peachtree Road Northwest Buckhead,Georgia,30309.0,"1968 Peachtree Rd NW, Atlanta, GA 30309, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
132,St. Francis Hospital,Decatur,DeKalb County,360,1950,Emory,,ChIJrzBX-3gH9YgRpeQf21LpXF4,33.795761,-84.27695399999998,Dekalb Industrial Way Greater Valley Brook,Georgia,30033.0,"625 Dekalb Industrial Way, Decatur, GA 30033, USA",30033.5,33.802006750000004,-84.19094749999998,33401.375,37842.875,False
133,St. Joseph's Hospital,Atlanta,Fulton County,330,1875,SJCHS,,ChIJW3epPTQJ9YgRxf9a5U20qNg,33.908422200000004,-84.34985069999998,Peachtree Dunwoody Road Perimeter Center,Georgia,30342.0,"5665 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
134,St. Mary's Hospital,Atlanta,Fulton County,170,,St. Mary's,,ChIJW3epPTQJ9YgRxf9a5U20qNg,33.908422200000004,-84.34985069999998,Peachtree Dunwoody Road Perimeter Center,Georgia,30342.0,"5665 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
135,Wellstar Atlanta Medical Center,Atlanta,Fulton County,460,1901,WellStar,,ChIJH9RgbwsE9YgRCefukbDOojs,33.76290650000001,-84.37296090000001,Parkway Drive Northeast Old Fourth Ward,Georgia,30312.0,"303 Parkway Dr NE, Atlanta, GA 30312, USA",30576.765765765766,33.82845866666669,-84.40236618918918,-21943664.153846152,25919.934065934067,False
