,Hospital name,City,County,Acute Care Beds,YearFounded,Affiliation,Notes,Place ID,Latitude,Hospital Longtitude,Street Address,State,Hospital Zip Code,Full Address,Median Income,Population,Joined
77,Northridge Medical Center,Commerce,Jackson County,239,,â,,ChIJ4y_Nul4E9ogRNp14C3hJthg,34.2192326,-83.46840959999999,70 Medical Center Drive,Georgia,30529.0,"70 Medical Center Dr, Commerce, GA 30529, USA",25649,29200,False
78,Northside Hospital Cherokee,Canton,Cherokee County,158,1962,Northside,,ChIJpzNA3K1l9YgR82VVbj9Td2g,34.22934740000001,-84.46654989999998,450 Northside Cherokee Boulevard,Georgia,30115.0,"450 Northside Cherokee Blvd, Canton, GA 30115, USA",34793,94315,False
79,Northside Hospital Duluth,Duluth,Gwinnett County,0,1944,Northside,Formerly Gwinnett Medical Center-Duluth,ChIJV25bIW2i9YgRw6nzzvOr02I,34.0001637,-84.163558,3620 Howell Ferry Road Northwest,Georgia,30096.0,"3620 Howell Ferry Rd NW, Duluth, GA 30096, USA",37753,412551,False
80,Northside Hospital Forsyth,Cumming,Forsyth County,304,,Northside,,ChIJndk3udma9YgRmd0FILa5_DM,34.1780271,-84.1407069,1200 Northside Forsyth Drive,Georgia,30041.0,"1200 Northside Forsyth Dr, Cumming, GA 30041, USA",41386,162019,False
81,Northside Hospital Gwinnett,Lawrenceville,Gwinnett County,576,1959,Northside,formerly Gwinnett Medical Center-Lawrenceville,ChIJCQA6O4C-9YgRwzbhPR7tHUI,33.9631697,-84.01749090000001,1000 Medical Center Boulevard,Georgia,30046.0,"1000 Medical Center Blvd, Lawrenceville, GA 30046, USA",31013,344152,False
82,Optim Medical Center - Screven,Sylvania,Screven County,0,,Optim,,ChIJ43a37gEp-ogRYXG9Xfv-mGw,32.7498791,-81.64680709999998,215 Mims Road,Georgia,30467.0,"215 Mims Rd, Sylvania, GA 30467, USA",22345,12070,False
83,Optim Medical Center - Tattnall,Reidsville,Tattnall County,0,,Optim,previously Doctors Hospital of Tattnall,ChIJLZ964DuH-ogRgN4c2iIngI8,32.0805406,-82.10897849999998,247 South Main Street,Georgia,30453.0,"247 S Main St, Reidsville, GA 30453, USA",14460,21550,False
84,Phoebe Putney Memorial Hospital,Albany,Dougherty County,420,1911,Phoebe,,ChIJz2fdPtl78ogRmBBAmMeQr5A,31.590934000000004,-84.15786700000001,417 3rd Avenue West,Georgia,31701.0,"417 3rd Ave W, Albany, GA 31701, USA",20778,225943,False
85,Phoebe Putney Memorial Hospital - North Campus,Albany,Dougherty County,248,1971,Phoebe,formerly Palmyra Medical Center,ChIJ3yDUnut78ogRuJEtM2bq9bA,31.6063022,-84.1689281,2000 Palmyra Road,Georgia,31701.0,"2000 Palmyra Rd, Albany, GA 31701, USA",20778,225943,False
86,Phoebe Sumter Medical Center,Americus,Sumter County,76,1952/2011,Phoebe,,ChIJL4GQ3elX8ogRUDrGxodiFyY,32.06690460000001,-84.25558840000001,126 U.S. 280,Georgia,31719.0,"126 US-280, Americus, GA 31719, USA",21422,24804,False
87,Phoebe Worth Medical Center,Sylvester,Worth County,25,,Phoebe,,ChIJwWEL7IQJ8ogRTMAwzjXHREg,31.511806099999998,-83.8403001,807 South Isabella Street,Georgia,31791.0,"807 S Isabella St, Sylvester, GA 31791, USA",23805,12138,False
88,Piedmont Athens Regional,Athens,Clarke County,350,1919,Piedmont,Formerly Athens Regional Medical Center,ChIJx6REsTht9ogRarSpPB_uhR4,33.9613926,-83.39796729999998,1199 Prince Avenue,Georgia,30606.0,"1199 Prince Ave, Athens, GA 30606, USA",14474,218625,False
89,Piedmont Columbus Regional - Midtown,Columbus,Muscogee County,583,1982,Piedmont,Formerly Midtown Medical Center,ChIJO73PkM_NjIgR9BqzLSabVsM,32.4802456,-84.9824948,710 Center Street,Georgia,31901.0,"710 Center St, Columbus, GA 31901, USA",21683,484593,False
90,Piedmont Columbus Regional - Northside,Columbus,Muscogee County,100,,Piedmont,facility was previously Jack Hughston Memorial Hospital [4],ChIJU_E0e1rLjIgRUNL3PnI_vc4,32.534584,-84.95118199999999,100 Frist Court,Georgia,31909.0,"100 Frist Ct, Columbus, GA 31909, USA",21683,484593,False
91,Piedmont Fayette Hospital,Fayetteville,Fayette County,300,,Piedmont,,ChIJZfvWaSfv9IgRO0Er_vksXXU,33.4527476,-84.5081318,1255 Highway 54 West,Georgia,30214.0,"1255 Hwy 54 W, Fayetteville, GA 30214, USA",36318,66058,False
92,Piedmont Mountainside Hospital,Jasper,Pickens County,35,,Piedmont,,ChIJYY_e2pmIX4gRm7F9jNiSS2U,34.445617999999996,-84.4481517,1266 Georgia 515,Georgia,30143.0,"1266 GA-515, Jasper, GA 30143, USA",30317,21487,False
93,Piedmont Newton Hospital,Covington,Newton County,97,1954,Piedmont,"Joined Piedmont Healthcare October 1, 2015[5]; Formerly Newton Medical Center",ChIJH9lU1_Y09IgR9XQ2zbkDfas,33.6013604,-83.8478329,5126 Hospital Drive Northeast,Georgia,30014.0,"5126 Hospital Dr NE, Covington, GA 30014, USA",25200,131132,False
94,Piedmont Rockdale Hospital,Conyers,Rockdale County,138,,Piedmont,formerly Rockdale Medical Center,ChIJuSz3VZe09YgRDST4yZ0r8CQ,33.680682,-84.00149180000003,1412 Milstead Avenue Northeast,Georgia,30012.0,"1412 Milstead Ave NE, Conyers, GA 30012, USA",29512,88901,False
95,Piedmont Walton Hospital,Monroe,Walton County,135,,Piedmont,formerly Clearview Regional Medical Center,ChIJaRUeC_fQ9YgR233yHfGn51k,33.79880929999999,-83.75027109999998,2151 West Spring Street,Georgia,30655.0,"2151 W Spring St, Monroe, GA 30655, USA",27809,41339,False
96,Putnam General Hospital,Eatonton,Putnam County,25,,Navicent Partner,,ChIJs7uOmNuW9ogRM349HrEZnXI,33.3356127,-83.37114910000003,101 Lake Oconee Parkway,Georgia,31024.0,"101 Lake Oconee Pkwy, Eatonton, GA 31024, USA",26389,20438,False
97,South Georgia Medical Center,Valdosta,Lowndes County,335,1955,SGMC,,ChIJ66lsp6ln7ogRevC7JIyEYdI,30.8616385,-83.2861741,2501 North Patterson Street,Georgia,31602.0,"2501 N Patterson St, Valdosta, GA 31602, USA",20937,164023,False
98,South Georgia Medical Center Berrien,Nashville,Berrien County,51,1965,SGMC,Formerly Berrien County Hospital,ChIJm5u1EpI97ogRJUmO7M4AcSU,31.203059999999997,-83.238716,1221 East Mcpherson Avenue,Georgia,31639.0,"1221 E Mcpherson Ave, Nashville, GA 31639, USA",21910,10237,False
99,South Georgia Medical Center Lanier,Lakeland,Lanier County,25,1950,SGMC,Formerly Louis Smith Memorial Hospital,ChIJr4y6kdBH7ogRNZFs0czCyEc,31.04234200000001,-83.086298,116 West Thigpen Avenue,Georgia,31635.0,"116 W Thigpen Ave, Lakeland, GA 31635, USA",20662,6602,False
100,Southeast Georgia Health System Brunswick,Brunswick,Glynn County,316,1866/1955,SGHS,,ChIJ1-_OK5DX5IgRdflE39bCudw,31.175415,-81.48448590000001,2415 Parkwood Drive,Georgia,31520.0,"2415 Parkwood Dr, Brunswick, GA 31520, USA",22952,90401,False
102,Southern Regional Medical Center,Riverdale,Clayton County,331,1971,â,,ChIJRTfSZYf79IgROf81g6_n6Ik,33.5793831,-84.3896726,11 Upper Riverdale Road,Georgia,30274.0,"11 Upper Riverdale Rd, Riverdale, GA 30274, USA",24951,64018,False
103,Southwell Medical Center,Adel,Cook County,60,2019,Southwell,replaced Cook Medical Center,ChIJi04_F4EN7ogR9azyo4HRENU,31.1087864,-83.4267703,260 M J Taylor Road,Georgia,31620.0,"260 M J Taylor Rd, Adel, GA 31620, USA",25632,10836,False
104,Southwell Tift Regional Medical Center,Tifton,Tift County,181,1965,Southwell,,ChIJty7M0_P98YgRxER4yfdK-_0,31.471027799999998,-83.49113969999998,901 18th Street,Georgia,31794.0,"901 18th St, Tifton, GA 31794, USA",25598,36948,False
106,St. Mary's Good Samaritan Hospital,Greensboro,Greene County,25,,St. Mary's,,ChIJKYKV_9D19ogRqw0G2t8nSz0,33.4814149,-83.2421769,5401 Lake Oconee Parkway,Georgia,30642.0,"5401 Lake Oconee Pkwy, Greensboro, GA 30642, USA",28823,11949,False
107,St. Mary's Sacred Heart Hospital,Lavonia,Franklin County,56,,St. Mary's,formerly Ty Cobb Regional Medical Center,ChIJy47AHbCbWIgR3ABU0UH--bI,34.4405739,-83.1317579,367 Clear Creek Drive,Georgia,30553.0,"367 Clear Creek Dr, Lavonia, GA 30553, USA",23650,7994,False
108,Stephens County Hospital,Toccoa,Stephens County,96,,â,,ChIJYd5YCFi5WIgRmg1mIwWVKIU,34.5929016,-83.3479768,163 Hospital Road,Georgia,30577.0,"163 Hospital Rd, Toccoa, GA 30577, USA",20782,42408,False
109,Tanner Medical Center Carrollton,Carrollton,Carroll County,201,1949,Tanner,,ChIJla3puAgvi4gRvcfXoTSjZJM,33.5697063,-85.0743578,705 Dixie Street,Georgia,30117.0,"705 Dixie St, Carrollton, GA 30117, USA",18315,97491,False
110,Tanner Medical Center Villa Rica,Villa Rica,Carroll County,80,1955/2003,Tanner,,ChIJLeUeBRkr9YgRnP7T9_KqCgg,33.744505600000004,-84.9167497,601 Dallas Highway,Georgia,30180.0,"601 Dallas Hwy, Villa Rica, GA 30180, USA",31256,37325,False
111,Taylor Regional Hospital,Hawkinsville,Pulaski County,55,1936,â,,ChIJ_2D6gIrX84gRzcPaLDIpARI,32.296372999999996,-83.48411639999998,222 Perry Highway,Georgia,31036.0,"222 Perry Hwy, Hawkinsville, GA 31036, USA",22063,12322,False
112,Union General Hospital,Blairsville,Union County,45,1959,Union Regional,,ChIJjWZD7IgXX4gR__9EVe5emBc,34.8859816,-83.96260509999998,35 Hospital Road,Georgia,30512.0,"35 Hospital Rd, Blairsville, GA 30512, USA",24412,42160,False
113,University Hospital McDuffie,Thomson,McDuffie County,25,,University Health,Formerly McDuffie Regional Medical Center,ChIJ-2cJIphz94gRcqrR6rDI6Kg,33.523061,-82.50182029999998,2460 Washington Road,Georgia,30824.0,"2460 Washington Rd, Thomson, GA 30824, USA",21449,17025,False
114,Upson Regional Medical Center,Thomaston,Upson County,120,,â,,ChIJc5dLsJV-84gRpOVOMhpTcKg,32.8858696,-84.33678540000001,801 West Gordon Street,Georgia,30286.0,"801 W Gordon St, Thomaston, GA 30286, USA",22114,22085,False
115,Warm Springs Medical Center,Warm Springs,Meriwether County,104,1957,â,,ChIJxU4xorFe84gR0xfv0kjlFpk,32.8893309,-84.68321800000001,5995 Spring Street,Georgia,31830.0,"5995 Spring St, Warm Springs, GA 31830, USA",16714,2571,False
116,Washington County Regional Medical Center,Sandersville,Washington County,116,1961,â,,ChIJjbK7_cUu94gR775aF55a_zE,32.9959208,-82.80407840000001,610 Sparta Road,Georgia,31082.0,"610 Sparta Rd, Sandersville, GA 31082, USA",22395,9636,False
117,Wayne Memorial Hospital,Jesup,Wayne County,115,1896,â,,ChIJufklTPS4-ogRUylFvMwF_jc,31.6008418,-81.90010939999998,865 South 1st Street,Georgia,31545.0,"865 S 1st St, Jesup, GA 31545, USA",20779,39961,False
118,WellStar Cobb Hospital,Austell,Cobb County,368,,WellStar,,ChIJW4JGDyI39YgRLF1itT32KfI,33.85702980000001,-84.60479620000001,3950 Austell Road Southwest,Georgia,30106.0,"3950 Austell Rd SW, Austell, GA 30106, USA",27179,48043,False
119,WellStar Douglas Hospital,Douglasville,Douglas County,102,1946,WellStar,,ChIJsWWRGvgm9YgRf8NGAxYeVlc,33.7389784,-84.7318315,8954 Hospital Drive,Georgia,30134.0,"8954 Hospital Dr, Douglasville, GA 30134, USA",30083,220496,False
120,WellStar Kennestone Hospital,Marietta,Cobb County,633,,WellStar,,ChIJQVepTEYU9YgRoKS935JAFIM,33.96986570000001,-84.55178719999998,677 Church Street,Georgia,30060.0,"677 Church St, Marietta, GA 30060, USA",35210,640927,False
121,WellStar North Fulton Hospital,Roswell,Fulton County,202,1983,WellStar,Formerly North Fulton Regional Hospital,ChIJAURpBvl09YgR8laXHFf66_4,34.062673100000005,-84.32048409999999,3000 Hospital Boulevard,Georgia,30076.0,"3000 Hospital Blvd, Roswell, GA 30076, USA",40065,146212,False
122,WellStar Paulding Hospital,Hiram,Paulding County,216,1954,WellStar,,ChIJMzJn-How9YgRhhfE1kXnu30,33.901053000000005,-84.7816248,2518 Jimmy Lee Smith Parkway,Georgia,30141.0,"2518 Jimmy Lee Smith Pkwy, Hiram, GA 30141, USA",31176,23326,False
123,WellStar Spalding Regional Hospital,Griffin,Spalding County,160,,WellStar,Formerly Spalding Regional Medical Center,ChIJyexMgeBh9IgRxUd1HX227ns,33.2393061,-84.2672705,601 South 8th Street,Georgia,30224.0,"601 S 8th St, Griffin, GA 30224, USA",23932,62128,False
124,WellStar Sylvan Grove Hospital,Jackson,Butts County,21,,WellStar,,ChIJB5o2d9JB9IgRr-4NjnGt52c,33.3038136,-83.97775999999998,1050 McDonough Road,Georgia,30233.0,"1050 McDonough Rd, Jackson, GA 30233, USA",24625,23245,False
126,Wills Memorial Hospital,Washington,Wilkes County,25,1924,â,,ChIJaf2Qfo-v94gRgVuzIsowsPY,33.72862539999999,-82.74252109999998,120 Gordon Street,Georgia,30673.0,"120 Gordon St, Washington, GA 30673, USA",19859,7626,False
127,Candler Hospital,Savannah,Chatham County,384,1804,SJCHS,"Oldest hospital in Georgia, and second oldest in continuous operation in the U.S.",ChIJpb2fD5N1-4gRM-PXE90FV6c,32.0278294,-81.1001261,Reynolds Street Midtown,Georgia,31405.0,"5353 Reynolds St, Savannah, GA 31405, USA",26070,489435,False
128,Memorial Health University Medical Center,Savannah,Chatham County,654,1955,HCA,,ChIJ58O7Xe51-4gR1iUiqWi29js,32.030295,-81.088798,Waters Avenue Midtown,Georgia,31404.0,"4700 Waters Ave, Savannah, GA 31404, USA",26070,489435,False
129,CHI Memorial Hospital Georgia,Fort Oglethorpe,Catoosa County,36,,CHI,"Formerly Cornerstone Medical Center, previously Hutcheson Medical Center",ChIJoSI7iAdoYIgRYFrfQLt3nOA,34.9469261,-85.26400090000001,Gross Crescent Circle,Georgia,30742.0,"100 Gross Crescent, Fort Oglethorpe, GA 30742, USA",24406,7842,False
131,Fannin Regional Hospital,Blue Ridge,Fannin County,50,,â,,ChIJN7SfeV2vX4gRu5N9mgngcXo,34.91773480000001,-84.3743296,2855 Old Highway 5,Georgia,30513.0,"2855 Old Hwy 5 North, Blue Ridge, GA 30513, USA",26086,11753,False
132,Habersham Medical Center,Demorest,Habersham County,137,,â,,ChIJZ-CjEsfaWIgRY0GR2c3TCfo,34.581043799999996,-83.53708859999998,541 Historic Hwy,Georgia,30535.0,"541 Historic Hwy #441-N, Demorest, GA 30535, USA",24391,7431,False
137,,Abbeville,,0,,,,,,,,,,,20880,4563,False
138,,Acworth,,0,,,,,,,,,,,33711,99683,False
139,,Adairsville,,0,,,,,,,,,,,24570,16138,False
140,,Adrian,,0,,,,,,,,,,,19562,3071,False
141,,Ailey,,0,,,,,,,,,,,26628,1715,False
142,,Alamo,,0,,,,,,,,,,,28321,4766,False
143,,Alapaha,,0,,,,,,,,,,,23214,1972,False
144,,Allenhurst,,0,,,,,,,,,,,23444,4006,False
145,,Allentown,,0,,,,,,,,,,,19375,88,False
146,,Alma,,0,,,,,,,,,,,20124,9914,False
147,,Alpharetta,,0,,,,,,,,,,,53503,229248,False
148,,Alston,,0,,,,,,,,,,,26786,69,False
149,,Alto,,0,,,,,,,,,,,20189,9042,False
150,,Ambrose,,0,,,,,,,,,,,21716,2131,False
151,,Andersonville,,0,,,,,,,,,,,18912,967,False
152,,Appling,,0,,,,,,,,,,,23555,6147,False
153,,Arabi,,0,,,,,,,,,,,21425,1084,False
154,,Aragon,,0,,,,,,,,,,,25169,4960,False
155,,Argyle,,0,,,,,,,,,,,15833,113,False
156,,Armuchee,,0,,,,,,,,,,,30729,1776,False
157,,Arnoldsville,,0,,,,,,,,,,,22368,1277,False
158,,Ashburn,,0,,,,,,,,,,,22190,5866,False
159,,Auburn,,0,,,,,,,,,,,26042,15428,False
160,,Avera,,0,,,,,,,,,,,24306,965,False
161,,Avondale Estates,,0,,,,,,,,,,,35693,5920,False
162,,Axson,,0,,,,,,,,,,,24761,1468,False
163,,Baconton,,0,,,,,,,,,,,22798,2960,False
164,,Baldwin,,0,,,,,,,,,,,25438,4009,False
165,,Ball Ground,,0,,,,,,,,,,,33798,14606,False
166,,Barnesville,,0,,,,,,,,,,,18894,12940,False
167,,Barney,,0,,,,,,,,,,,19658,972,False
168,,Bartow,,0,,,,,,,,,,,19507,1805,False
169,,Barwick,,0,,,,,,,,,,,22176,296,False
170,,Baxley,,0,,,,,,,,,,,20967,32494,False
171,,Bellville,,0,,,,,,,,,,,23948,10777,False
172,,Berlin,,0,,,,,,,,,,,20714,496,False
173,,Bethlehem,,0,,,,,,,,,,,31686,13644,False
174,,Bishop,,0,,,,,,,,,,,39174,5726,False
175,,Blackshear,,0,,,,,,,,,,,21948,14541,False
176,,Bloomingdale,,0,,,,,,,,,,,27154,8139,False
177,,Blythe,,0,,,,,,,,,,,24571,2735,False
178,,Bogart,,0,,,,,,,,,,,31600,11803,False
179,,Bolingbroke,,0,,,,,,,,,,,35734,34305,False
180,,Bonaire,,0,,,,,,,,,,,40557,17530,False
181,,Boneville,,0,,,,,,,,,,,19427,4499,False
182,,Boston,,0,,,,,,,,,,,23785,3211,False
183,,Bostwick,,0,,,,,,,,,,,17714,130,False
184,,Bowdon,,0,,,,,,,,,,,21243,7351,False
185,,Bowdon Junction,,0,,,,,,,,,,,21845,35575,False
186,,Bowersville,,0,,,,,,,,,,,21774,2012,False
187,,Bowman,,0,,,,,,,,,,,23739,3256,False
188,,Box Springs,,0,,,,,,,,,,,22345,3240,False
189,,Bristol,,0,,,,,,,,,,,20565,927,False
190,,Brookfield,,0,,,,,,,,,,,22670,27308,False
191,,Brooklet,,0,,,,,,,,,,,30633,6161,False
192,,Brooks,,0,,,,,,,,,,,35662,2864,False
193,,Broxton,,0,,,,,,,,,,,25177,3474,False
194,,Buchanan,,0,,,,,,,,,,,24277,6649,False
195,,Buckhead,,0,,,,,,,,,,,26886,2140,False
196,,Buena Vista,,0,,,,,,,,,,,21835,5487,False
197,,Buford,,0,,,,,,,,,,,34867,151791,False
198,,Butler,,0,,,,,,,,,,,23952,4476,False
199,,Byromville,,0,,,,,,,,,,,18878,1132,False
200,,Cadwell,,0,,,,,,,,,,,16112,1317,False
201,,Camak,,0,,,,,,,,,,,32708,70,False
202,,Canon,,0,,,,,,,,,,,18854,5179,False
203,,Carlton,,0,,,,,,,,,,,21594,2393,False
204,,Carnesville,,0,,,,,,,,,,,25852,5042,False
205,,Cassville,,0,,,,,,,,,,,28140,41253,False
206,,Cataula,,0,,,,,,,,,,,33027,5865,False
207,,Cave Spring,,0,,,,,,,,,,,27203,2896,False
208,,Cecil,,0,,,,,,,,,,,20703,247,False
209,,Centerville,,0,,,,,,,,,,,34868,6464,False
210,,Chauncey,,0,,,,,,,,,,,23958,694,False
211,,Cherrylog,,0,,,,,,,,,,,23906,897,False
212,,Chester,,0,,,,,,,,,,,24198,3099,False
213,,Chestnut Mountain,,0,,,,,,,,,,,33127,37056,False
214,,Chickamauga,,0,,,,,,,,,,,25303,15956,False
215,,Chula,,0,,,,,,,,,,,26181,1319,False
216,,Cisco,,0,,,,,,,,,,,33011,234,False
217,,Clarkdale,,0,,,,,,,,,,,34615,67688,False
218,,Clarkesville,,0,,,,,,,,,,,25393,12230,False
219,,Clarkston,,0,,,,,,,,,,,20929,24137,False
220,,Clayton,,0,,,,,,,,,,,19946,7305,False
221,,Clermont,,0,,,,,,,,,,,26373,4377,False
222,,Cleveland,,0,,,,,,,,,,,25071,24761,False
223,,Clinchfield,,0,,,,,,,,,,,22063,12322,False
224,,Clyo,,0,,,,,,,,,,,26986,2621,False
225,,Cobb,,0,,,,,,,,,,,15755,715,False
226,,Cobbtown,,0,,,,,,,,,,,22266,845,False
227,,Cohutta,,0,,,,,,,,,,,31602,7154,False
228,,Colbert,,0,,,,,,,,,,,26875,6874,False
229,,Collins,,0,,,,,,,,,,,22727,3322,False
230,,Comer,,0,,,,,,,,,,,22107,4735,False
231,,Concord,,0,,,,,,,,,,,31576,3609,False
232,,Conley,,0,,,,,,,,,,,27808,9230,False
233,,Coolidge,,0,,,,,,,,,,,24940,1935,False
234,,Coosa,,0,,,,,,,,,,,24184,41961,False
235,,Cornelia,,0,,,,,,,,,,,25113,10818,False
236,,Cotton,,0,,,,,,,,,,,22604,9998,False
237,,Crandall,,0,,,,,,,,,,,26672,3551,False
238,,Crawford,,0,,,,,,,,,,,21301,2264,False
239,,Crawfordville,,0,,,,,,,,,,,19830,1647,False
240,,Culloden,,0,,,,,,,,,,,20720,2033,False
241,,Cusseta,,0,,,,,,,,,,,21033,2431,False
