,Hospital name,City,County,Acute Care Beds,YearFounded,Affiliation,Notes,Place ID,Latitude,Longtitude,Street Address,State,Zip Code,Full Address,
0,AdventHealth Gordon,Calhoun,Gordon County,69,,AdventHealth,Formerly Gordon Hospital,ChIJfVjpjer9X4gRGK7NwGG_tbg,34.5102054,-84.9263043,1035 Red Bud Road Northeast,Georgia,30701,"1035 Red Bud Rd NE, Calhoun, GA 30701, USA", Georgia
1,AdventHealth Murray,Chatsworth,Murray County,29,,AdventHealth,Formerly Murray Medical Center,ChIJ-U0scjndX4gRG-FoXnNaHI4,34.7799558,-84.7830378,707 Old Dalton Ellijay Road,Georgia,30705,"707 Old Dalton Ellijay Rd, Chatsworth, GA 30705, USA", Georgia
2,Archbold Memorial Hospital,Thomasville,Thomas County,264,1925,Archbold,,ChIJsxblg8q17YgR8XXHSBDuObQ,30.8251693,-83.9721278,915 Gordon Avenue,Georgia,31792,"915 Gordon Ave, Thomasville, GA 31792, USA", Georgia
3,Archbold - Brooks County Hospital,Quitman,Brooks County,25,,Archbold,,ChIJiyuklBp_7ogRmoGX5XNztMM,30.7950388,-83.559146,903 North Court Street,Georgia,31643,"903 N Court St, Quitman, GA 31643, USA", Georgia
4,Archbold - Grady General Hospital,Cairo,Grady County,60,1960,Archbold,,ChIJL2eo1Vup7YgRbnlST-utsVE,30.863815,-84.1990658,1155 5th Street Southeast,Georgia,39828,"1155 5th St SE, Cairo, GA 39828, USA", Georgia
5,Archbold - Mitchell County Hospital,Camilla,Mitchell County,25,,Archbold,,ChIJswuXyhic7YgRuk38qsPrYt4,31.229773,-84.2053167,90 East Stephens Street,Georgia,31730,"90 E Stephens St, Camilla, GA 31730, USA", Georgia
8,Beverly Knight Olson Children's Hospital,Macon,Bibb County,,,Atrium/Navicent,,ChIJDyOjXYf-84gREfrs3wfa6is,32.8347369,-83.6365472,888 Pine Street,Georgia,31201,"888 Pine St, Macon, GA 31201, USA",#N/A
9,Bleckley Memorial Hospital,Cochran,Bleckley County,25,,â,,ChIJufSZq3Ju8YgRA57sJUnVeUY,32.3846628,-83.3466696,145 Peacock Street,Georgia,31014,"145 Peacock St, Cochran, GA 31014, USA", Georgia
10,"Cancer Treatment Centers of America, Atlanta",Newnan,Coweta County,,2012,CTCA,,ChIJpVsvHDrG9IgRoTnJMqk9gxY,33.3846018,-84.7580613,600 Celebrate Life Parkway,Georgia,30265,"600 Celebrate Life Pkwy, Newnan, GA 30265, USA", Georgia
11,Candler County Hospital,Metter,Candler County,25,,â,,ChIJrWBLz0Ny-ogR8R0ug_DBCQw,32.4071132,-82.0657011,400 Cedar Street,Georgia,30439,"400 Cedar St, Metter, GA 30439, USA", Georgia
13,Cartersville Medical Center,Cartersville,Bartow County,112,,HCA,,ChIJR0MVh-pP9YgRj3CKiKfV8J4,34.2013306,-84.7945608,960 Joe Frank Harris Parkway Southeast,Georgia,30120,"960 Joe Frank Harris Pkwy SE, Cartersville, GA 30120, USA", Georgia
14,Chatuge Regional Hospital,Hiawassee,Towns County,137,,Union Regional,,ChIJv9VwMlwvX4gRInxd_l5gGEk,34.9467501,-83.7537125,110 South Main Street,Georgia,30546,"110 S Main St, Hiawassee, GA 30546, USA", Georgia
15,CHI Memorial Hospital Georgia,Fort Oglethorpe,Catoosa County,36,,CHI,"Formerly Cornerstone Medical Center, previously Hutcheson Medical Center",ChIJoSI7iAdoYIgRYFrfQLt3nOA,34.9469261,-85.2640009,100 Gross Crescent,Georgia,30742,"100 Gross Crescent, Fort Oglethorpe, GA 30742, USA", Georgia
16,Children's Healthcare of Atlanta Egleston,Atlanta,DeKalb County,,1928,CHOA,,ChIJR4J4LPoG9YgRJLnI9mqd85c,33.7934917,-84.3195325,1405 East Clifton Road Northeast,Georgia,30322,"1405 E Clifton Rd NE, Atlanta, GA 30322, USA", Georgia
19,Clinch Memorial Hospital,Homerville,Clinch County,25,,â,,ChIJOVUVTv_A74gRxvY6G-i6X2g,31.0340628,-82.7642622,1050 Valdosta Highway,Georgia,31634,"1050 Valdosta Hwy, Homerville, GA 31634, USA", Georgia
20,Coffee Regional Medical Center,Douglas,Coffee County,88,,â,,ChIJLcfhrYIr8IgR0acnHrbZOcY,31.5106528,-82.8641026,1101 Ocilla Road,Georgia,31533,"1101 Ocilla Rd, Douglas, GA 31533, USA", Georgia
21,Coliseum Medical Centers,Macon,Bibb County,237,1971,HCA,,ChIJhYCxJGr-84gRK_dSQps0X5I,32.846841,-83.618814,350 Hospital Drive,Georgia,31217,"350 Hospital Dr, Macon, GA 31217, USA",#N/A
22,Coliseum Northside Hospital,Macon,Bibb County,103,1984,HCA,,ChIJ35QKcSP584gRiQKKoA2x3fU,32.8713155,-83.6945979,400 Charter Boulevard,Georgia,31210,"400 Charter Blvd, Macon, GA 31210, USA",#N/A
23,Colquitt Regional Medical Center,Moultrie,Colquitt County,84,,â,,ChIJIWDi3Bfo7YgR_tg8O9agiQU,31.1257976,-83.7803079,3131 South Main Street,Georgia,31768,"3131 S Main St, Moultrie, GA 31768, USA", Georgia
24,Crisp Regional Hospital,Cordele,Crisp County,216,,â,,ChIJqRaPg9868ogREPx8lk5K7Wc,31.9775429,-83.7813123,902 7th Street North,Georgia,31015,"902 7th St N, Cordele, GA 31015, USA", Georgia
25,Doctors Hospital of Augusta,Augusta,Richmond County,350,,HCA,,ChIJUQsUUbHT-YgRnAog9l02vWY,33.4862825,-82.0945356,3651 Wheeler Road,Georgia,30909,"3651 Wheeler Rd, Augusta, GA 30909, USA",#N/A
26,Dodge County Hospital,Eastman,Dodge County,94,,â,,ChIJdz0oTxAK8YgRn2b4G99tKZ8,32.1853931,-83.1779633,901 Griffin Avenue,Georgia,31023,"901 Griffin Ave, Eastman, GA 31023, USA", Georgia
27,Donalsonville Hospital,Donalsonville,Seminole County,65,1919,â,,ChIJDROJ95Qz7YgR4AS_uCutkDI,31.0509268,-84.8806661,102 Hospital Cir,Georgia,39845,"102 Hospital Cir, Donalsonville, GA 39845, USA", Georgia
28,Dorminy Medical Center,Fitzgerald,Ben Hill County,75,1974,â,previously Phoebe Dorminy Medical Center,ChIJ2Rmp39zp8YgR3Iam7NxuUcE,31.697479,-83.2599627,200 Perry House Road,Georgia,31750,"200 Perry House Rd, Fitzgerald, GA 31750, USA", Georgia
29,East Georgia Regional Medical Center,Statesboro,Bulloch County,150,,â,,ChIJg8R4YCVH-ogRKm5rXPqqwx0,32.4144578,-81.7704395,1499 Fair Road,Georgia,30458,"1499 Fair Rd, Statesboro, GA 30458, USA", Georgia
31,Effingham Hospital,Springfield,Effingham County,,1969,â,,ChIJs0bfpe-8-4gRA3iAKUxVT_M,32.3643089,-81.3204819,459 Georgia 119,Georgia,31329,"459 GA-119, Springfield, GA 31329, USA", Georgia
32,Elbert Memorial Hospital,Elberton,Elbert County,52,,â,,ChIJyRlS42_N94gR6CMAx3duHO0,34.1132654,-82.8746791,4 Medical Drive,Georgia,30635,"4 Medical Dr, Elberton, GA 30635, USA", Georgia
33,Emanuel Medical Center,Swainsboro,Emanuel County,94,,â,,ChIJiwDEKIqk8IgRJtwtnSxMTxM,32.592759,-82.3471716,117 Kight Road,Georgia,30401,"117 Kight Rd, Swainsboro, GA 30401, USA", Georgia
34,Emory Decatur Hospital,Decatur,DeKalb County,628,1961,Emory,,ChIJudei5nAH9YgRT0IzRi5kGiI,33.7908318,-84.2828507,2701 North Decatur Road,Georgia,30033,"2701 N Decatur Rd, Decatur, GA 30033, USA", Georgia
35,Emory Hillandale Hospital,Lithonia,DeKalb County,100,2005,Emory,,ChIJ99FXMlSs9YgR8f6ru3JZyEU,33.7057547,-84.1479978,2801 Dekalb Medical Parkway,Georgia,30058,"2801 Dekalb Medical Pkwy, Lithonia, GA 30058, USA", Georgia
36,Emory Johns Creek Hospital,Johns Creek,Fulton County,118,2007,Emory,,ChIJ8wevZy-Z9YgR5mpDmsMDM48,34.0664974,-84.1762365,6325 Hospital Parkway,Georgia,30097,"6325 Hospital Pkwy, Johns Creek, GA 30097, USA", Georgia
38,Emory University Hospital,Atlanta,DeKalb County,569,,Emory,,ChIJyYqdV_oG9YgRPvDOKl57PEo,33.7914188,-84.3204039,1364 Clifton Road,Georgia,30322,"1364 Clifton Rd, Atlanta, GA 30322, USA", Georgia
40,Emory University Orthopaedics & Spine Hospital,Tucker,DeKalb County,,,Emory,,ChIJKWjtUqkQ9YgR4N3RrVCKe8E,33.8262519,-84.2483606,1455 Montreal Road East,Georgia,30084,"1455 Montreal Rd E, Tucker, GA 30084, USA", Georgia
41,Evans Memorial Hospital,Claxton,Evans County,209,,â,,ChIJDwv9jOdg-ogR8PUP4RBslJ0,32.1661913,-81.8987728,200 North River Street,Georgia,30417,"200 N River St, Claxton, GA 30417, USA", Georgia
42,Fairview Park Hospital,Dublin,Laurens County,190,,HCA,,ChIJ00hnV80h8YgR-CDnNpspPns,32.532739,-82.9507304,200 Industrial Boulevard,Georgia,31021,"200 Industrial Blvd, Dublin, GA 31021, USA", Georgia
44,Flint River Hospital,Montezuma,Macon County,49,,â,,ChIJUWYbh-Wz84gR79-FKWYcn-Q,32.2940697,-84.0299939,509 Sumter Street,Georgia,31063,"509 Sumter St, Montezuma, GA 31063, USA", Georgia
45,Floyd Medical Center,Rome,Floyd County,278,,Floyd,,ChIJi7Rq8JekiogRQinBUmO28MM,34.2592219,-85.1784639,304 Turner McCall Boulevard,Georgia,30165,"304 Turner McCall Blvd, Rome, GA 30165, USA", Georgia
46,Floyd Polk Medical Center,Cedartown,Polk County,18,,Floyd,,ChIJufAiezXAiogRCpDiPvFPt2g,34.0139172,-85.1965643,2360 Rockmart Highway,Georgia,30125,"2360 Rockmart Hwy, Cedartown, GA 30125, USA",#N/A
49,Hamilton Medical Center,Dalton,Whitfield County,282,1921,â,,ChIJi34aVuJ0YIgRwf8bLkcvC2A,34.7899791,-84.9848301,1200 Memorial Drive,Georgia,30720,"1200 Memorial Dr, Dalton, GA 30720, USA", Georgia
50,Higgins General Hospital,Bremen,Haralson County,25,,Tanner,,ChIJYWQnyWPYiogRnm7ZzbYKhsI,33.7168925,-85.1449443,200 Allen Memorial Drive,Georgia,30110,"200 Allen Memorial Dr, Bremen, GA 30110, USA", Georgia
51,Houston Healthcare - Houston Medical Center,Warner Robins,Houston County,237,,Houston Healthcare,,ChIJWUuYi6bh84gRoP6_yC4giIg,32.6163277,-83.6312414,1601 Watson Boulevard,Georgia,31093,"1601 Watson Blvd, Warner Robins, GA 31093, USA", Georgia
52,Houston Healthcare - Perry Hospital,Warner Robins,Houston County,45,,Houston Healthcare,,ChIJWUuYi6bh84gRoP6_yC4giIg,32.6163277,-83.6312414,1601 Watson Boulevard,Georgia,31093,"1601 Watson Blvd, Warner Robins, GA 31093, USA", Georgia
53,Irwin County Hospital,Ocilla,Irwin County,34,,â,,ChIJKxuQ74nn8YgRaGMYifM8ly4,31.6033848,-83.2513457,710 North Irwin Avenue,Georgia,31774,"710 N Irwin Ave, Ocilla, GA 31774, USA", Georgia
54,Jasper Memorial Hospital,Monticello,Jasper County,17,,,,ChIJsVV_tC8i9IgRAlKZNzp-g70,33.3144199,-83.6865101,898 College Street,Georgia,31064,"898 College St, Monticello, GA 31064, USA", Georgia
55,Jeff Davis Hospital,Hazlehurst,Jeff Davis County,25,,â,,ChIJ6S2zZ4FB8IgRqyjs6aCntzU,31.85704,-82.6074229,163 South Tallahassee Street,Georgia,31539,"163 S Tallahassee St, Hazlehurst, GA 31539, USA", Georgia
57,Jenkins County Medical Center,Millen,Jenkins County,25,,â,Formerly Optim Medical Center - Jenkins,ChIJRR6j-BYe-ogRpdBfmMJlWYw,32.8042804,-81.9344009,931 East Winthrope Avenue,Georgia,30442,"931 E Winthrope Ave, Millen, GA 30442, USA", Georgia
58,Liberty Regional Medical Center,Hinesville,Liberty County,25,1961,â,,ChIJPVTG4Xfk-ogRgYqvtayCISw,31.8394772,-81.6009755,462 Elma G Miles Parkway,Georgia,31313,"462 Elma G Miles Pkwy, Hinesville, GA 31313, USA", Georgia
59,LifeBrite Community Hospital of Early,Blakely,Early County,25,,LifeBrite,Formerly Pioneer Community Hospital of Early,ChIJrc5daj-tkogRy9bc9VL33QQ,31.3733182,-84.9457046,11740 Columbia Street,Georgia,39823,"11740 Columbia Street, Blakely, GA 39823, USA", Georgia
60,Meadows Regional Medical Center,Vidalia,Toombs County,122,,â,,ChIJB-zIEqaI8IgRwu2K8HbMKAk,32.2091036,-82.3757392,1 Meadows Parkway,Georgia,30474,"1 Meadows Pkwy, Vidalia, GA 30474, USA", Georgia
61,"The Medical Center, Navicent Health",Macon,Bibb County,639,1895,Atrium/Navicent,,ChIJccj0KX7-84gRK3nqvH5rtFI,32.8338195,-83.6365444,777 Hemlock Street,Georgia,31201,"777 Hemlock St, Macon, GA 31201, USA",#N/A
62,Medical Center of Peach County,Byron,Peach County,,1953/2013,Atrium/Navicent,,ChIJhQByrNnB84gRVJmygAxHzmk,32.6049154,-83.7593356,1960 Georgia 247 Connector,Georgia,31008,"1960 GA-247CONN, Byron, GA 31008, USA", Georgia
64,Memorial Hospital and Manor,Bainbridge,Decatur County,80,1960,â,,ChIJy4AyxxAZ7YgRUTmGeEmLfp4,30.9027164,-84.5524602,1500 East Shotwell Street,Georgia,39819,"1500 E Shotwell St, Bainbridge, GA 39819, USA", Georgia
65,Memorial Satilla Health,Waycross,Ware County,345,,HCA,"formerly Mayo Clinic Health System in Waycross, previously Satilla Regional Medical Center",ChIJHUznLYf674gR0sU7ZBx9V1M,31.2251192,-82.3480412,1900 Tebeau Street,Georgia,31501,"1900 Tebeau St, Waycross, GA 31501, USA", Georgia
66,Miller County Hospital,Colquitt,Miller County,25,1957,â,,ChIJ03tgHp9H7YgRzI6aVejbskA,31.175429,-84.7352441,209 North Cuthbert Street,Georgia,39837,"209 N Cuthbert St, Colquitt, GA 39837, USA", Georgia
67,Monroe County Hospital,Forsyth,Monroe County,25,,Navicent Partner,,ChIJfc9fBFtz9IgRZ9FQSuA2dW0,33.0314778,-83.9453995,88 Martin Luther King Junior Drive,Georgia,31029,"88 Martin Luther King Jr Dr, Forsyth, GA 31029, USA", Georgia
68,Morgan Medical Center,Madison,Morgan County,46,,â,Formerly Morgan Memorial Hospital,ChIJ9w0kVeuH9ogRjgYxzKEaUSo,33.5693662,-83.4720307,1740 Lions Club Road,Georgia,30650,"1740 Lions Club Rd, Madison, GA 30650, USA", Georgia
70,Navicent Health Baldwin,Milledgeville,Baldwin County,140,,Atrium/Navicent,formerly Oconee Regional Medical Center,ChIJWeo-JuHH9ogRA-irUFcLAec,33.0896828,-83.2453926,821 North Cobb Street,Georgia,31061,"821 N Cobb St, Milledgeville, GA 31061, USA", Georgia
71,Northeast Georgia Medical Center Gainesville,Gainesville,Hall County,557,1951,NGMC,,ChIJu425Mff29YgRlANVFgFPZzE,34.3039338,-83.8157729,743 Spring Street Northeast,Georgia,30501,"743 Spring St NE, Gainesville, GA 30501, USA", Georgia
72,Northeast Georgia Medical Center Barrow,Winder,Barrow County,80,1951,NGMC,Formerly Barrow Regional Medical Center,ChIJ9-jdmm_n9YgRbzx065u0s6Q,34.0081396,-83.7077726,316 North Broad Street,Georgia,30680,"316 N Broad St, Winder, GA 30680, USA", Georgia
73,Northeast Georgia Medical Center Braselton,Braselton,Hall County,100,2015,NGMC,Formerly River Place Braselton,ChIJNbCdyZru9YgRsl32junsBN4,34.120048,-83.8380969,1400 River Place,Georgia,30517,"1400 River Pl, Braselton, GA 30517, USA", Georgia
74,Northeast Georgia Medical Center Lumpkin,Dahlonega,Lumpkin County,49,,NGMC,facility was previously Chestatee Regional Hospital,ChIJZ0ACOptnX4gRWbwEZPlRNV4,34.5229731,-83.9757611,227 Mountain Drive,Georgia,30533,"227 Mountain Dr, Dahlonega, GA 30533, USA", Georgia
75,Northridge Medical Center,Commerce,Jackson County,239,,â,,ChIJ4y_Nul4E9ogRNp14C3hJthg,34.2192326,-83.4684096,70 Medical Center Drive,Georgia,30529,"70 Medical Center Dr, Commerce, GA 30529, USA", Georgia
77,Northside Hospital Cherokee,Canton,Cherokee County,158,1962,Northside,,ChIJpzNA3K1l9YgR82VVbj9Td2g,34.2293474,-84.4665499,450 Northside Cherokee Boulevard,Georgia,30115,"450 Northside Cherokee Blvd, Canton, GA 30115, USA", Georgia
78,Northside Hospital Duluth,Duluth,Gwinnett County,,1944,Northside,Formerly Gwinnett Medical Center-Duluth,ChIJV25bIW2i9YgRw6nzzvOr02I,34.0001637,-84.163558,3620 Howell Ferry Road Northwest,Georgia,30096,"3620 Howell Ferry Rd NW, Duluth, GA 30096, USA", Georgia
79,Northside Hospital Forsyth,Cumming,Forsyth County,304,,Northside,,ChIJndk3udma9YgRmd0FILa5_DM,34.1780271,-84.1407069,1200 Northside Forsyth Drive,Georgia,30041,"1200 Northside Forsyth Dr, Cumming, GA 30041, USA", Georgia
80,Northside Hospital Gwinnett,Lawrenceville,Gwinnett County,576,1959,Northside,formerly Gwinnett Medical Center-Lawrenceville,ChIJCQA6O4C-9YgRwzbhPR7tHUI,33.9631697,-84.0174909,1000 Medical Center Boulevard,Georgia,30046,"1000 Medical Center Blvd, Lawrenceville, GA 30046, USA", Georgia
81,Optim Medical Center - Screven,Sylvania,Screven County,,,Optim,,ChIJ43a37gEp-ogRYXG9Xfv-mGw,32.7498791,-81.6468071,215 Mims Road,Georgia,30467,"215 Mims Rd, Sylvania, GA 30467, USA", Georgia
82,Optim Medical Center - Tattnall,Reidsville,Tattnall County,,,Optim,previously Doctors Hospital of Tattnall,ChIJLZ964DuH-ogRgN4c2iIngI8,32.0805406,-82.1089785,247 South Main Street,Georgia,30453,"247 S Main St, Reidsville, GA 30453, USA", Georgia
