,Hospital name,City,County,Acute Care Beds,YearFounded,Affiliation,Notes,Place ID,Latitude,Longtitude,Street Address,State,Zip Code,Full Address,
83,Phoebe Putney Memorial Hospital,Albany,Dougherty County,420,1911,Phoebe,,ChIJz2fdPtl78ogRmBBAmMeQr5A,31.590934,-84.157867,417 3rd Avenue West,Georgia,31701,"417 3rd Ave W, Albany, GA 31701, USA", Georgia
84,Phoebe Putney Memorial Hospital - North Campus,Albany,Dougherty County,248,1971,Phoebe,formerly Palmyra Medical Center,ChIJ3yDUnut78ogRuJEtM2bq9bA,31.6063022,-84.1689281,2000 Palmyra Road,Georgia,31701,"2000 Palmyra Rd, Albany, GA 31701, USA", Georgia
85,Phoebe Sumter Medical Center,Americus,Sumter County,76,1952/2011,Phoebe,,ChIJL4GQ3elX8ogRUDrGxodiFyY,32.0669046,-84.2555884,126 U.S. 280,Georgia,31719,"126 US-280, Americus, GA 31719, USA", Georgia
86,Phoebe Worth Medical Center,Sylvester,Worth County,25,,Phoebe,,ChIJwWEL7IQJ8ogRTMAwzjXHREg,31.5118061,-83.8403001,807 South Isabella Street,Georgia,31791,"807 S Isabella St, Sylvester, GA 31791, USA", Georgia
87,Piedmont Athens Regional,Athens,Clarke County,350,1919,Piedmont,Formerly Athens Regional Medical Center,ChIJx6REsTht9ogRarSpPB_uhR4,33.9613926,-83.3979673,1199 Prince Avenue,Georgia,30606,"1199 Prince Ave, Athens, GA 30606, USA",#N/A
89,Piedmont Columbus Regional - Midtown,Columbus,Muscogee County,583,1982,Piedmont,Formerly Midtown Medical Center,ChIJO73PkM_NjIgR9BqzLSabVsM,32.4802456,-84.9824948,710 Center Street,Georgia,31901,"710 Center St, Columbus, GA 31901, USA", Georgia
90,Piedmont Columbus Regional - Northside,Columbus,Muscogee County,100,,Piedmont,facility was previously Jack Hughston Memorial Hospital [4],ChIJU_E0e1rLjIgRUNL3PnI_vc4,32.534584,-84.951182,100 Frist Court,Georgia,31909,"100 Frist Ct, Columbus, GA 31909, USA", Georgia
91,Piedmont Fayette Hospital,Fayetteville,Fayette County,300,,Piedmont,,ChIJZfvWaSfv9IgRO0Er_vksXXU,33.4527476,-84.5081318,1255 Highway 54 West,Georgia,30214,"1255 Hwy 54 W, Fayetteville, GA 30214, USA", Georgia
93,Piedmont Mountainside Hospital,Jasper,Pickens County,35,,Piedmont,,ChIJYY_e2pmIX4gRm7F9jNiSS2U,34.445618,-84.4481517,1266 Georgia 515,Georgia,30143,"1266 GA-515, Jasper, GA 30143, USA", Georgia
94,Piedmont Newnan Hospital,Newnan,Coweta County,143,,Piedmont,,ChIJcVBB8B3J9IgRp7oUvD0s4hY,33.3578016,-84.7551974,745 Poplar Road,Georgia,30265,"745 Poplar Rd, Newnan, GA 30265, USA", Georgia
95,Piedmont Newton Hospital,Covington,Newton County,97,1954,Piedmont,"Joined Piedmont Healthcare October 1, 2015[5]; Formerly Newton Medical Center",ChIJH9lU1_Y09IgR9XQ2zbkDfas,33.6013604,-83.8478329,5126 Hospital Drive Northeast,Georgia,30014,"5126 Hospital Dr NE, Covington, GA 30014, USA", Georgia
96,Piedmont Rockdale Hospital,Conyers,Rockdale County,138,,Piedmont,formerly Rockdale Medical Center,ChIJuSz3VZe09YgRDST4yZ0r8CQ,33.680682,-84.0014918,1412 Milstead Avenue Northeast,Georgia,30012,"1412 Milstead Ave NE, Conyers, GA 30012, USA", Georgia
97,Piedmont Walton Hospital,Monroe,Walton County,135,,Piedmont,formerly Clearview Regional Medical Center,ChIJaRUeC_fQ9YgR233yHfGn51k,33.7988093,-83.7502711,2151 West Spring Street,Georgia,30655,"2151 W Spring St, Monroe, GA 30655, USA", Georgia
98,Putnam General Hospital,Eatonton,Putnam County,25,,Navicent Partner,,ChIJs7uOmNuW9ogRM349HrEZnXI,33.3356127,-83.3711491,101 Lake Oconee Parkway,Georgia,31024,"101 Lake Oconee Pkwy, Eatonton, GA 31024, USA", Georgia
99,Redmond Regional Medical Center,Rome,Floyd County,230,,HCA,,ChIJZxYbanmjiogRpqvQTEClF_A,34.2768082,-85.1948842,501 Redmond Road,Georgia,30165,"501 Redmond Rd, Rome, GA 30165, USA", Georgia
100,South Georgia Medical Center,Valdosta,Lowndes County,335,1955,SGMC,,ChIJ66lsp6ln7ogRevC7JIyEYdI,30.8616385,-83.2861741,2501 North Patterson Street,Georgia,31602,"2501 N Patterson St, Valdosta, GA 31602, USA", Georgia
101,South Georgia Medical Center Berrien,Nashville,Berrien County,51,1965,SGMC,Formerly Berrien County Hospital,ChIJm5u1EpI97ogRJUmO7M4AcSU,31.20306,-83.238716,1221 East Mcpherson Avenue,Georgia,31639,"1221 E Mcpherson Ave, Nashville, GA 31639, USA", Georgia
102,South Georgia Medical Center Lanier,Lakeland,Lanier County,25,1950,SGMC,Formerly Louis Smith Memorial Hospital,ChIJr4y6kdBH7ogRNZFs0czCyEc,31.042342,-83.086298,116 West Thigpen Avenue,Georgia,31635,"116 W Thigpen Ave, Lakeland, GA 31635, USA", Georgia
103,Southeast Georgia Health System Brunswick,Brunswick,Glynn County,316,1866/1955,SGHS,,ChIJ1-_OK5DX5IgRdflE39bCudw,31.175415,-81.4844859,2415 Parkwood Drive,Georgia,31520,"2415 Parkwood Dr, Brunswick, GA 31520, USA", Georgia
104,Southeast Georgia Health System Camden,St. Marys,Camden County,40,,SGHS,,ChIJU6IsZ5cE5YgRaTwbgslwgUw,30.7809165,-81.6151466,2000 Dan Proctor Drive,Georgia,31558,"2000 Dan Proctor Dr, St Marys, GA 31558, USA", Georgia
105,Southern Regional Medical Center,Riverdale,Clayton County,331,1971,â,,ChIJRTfSZYf79IgROf81g6_n6Ik,33.5793831,-84.3896726,11 Upper Riverdale Road,Georgia,30274,"11 Upper Riverdale Rd, Riverdale, GA 30274, USA", Georgia
106,Southwell Medical Center,Adel,Cook County,60,2019,Southwell,replaced Cook Medical Center,ChIJi04_F4EN7ogR9azyo4HRENU,31.1087864,-83.4267703,260 M J Taylor Road,Georgia,31620,"260 M J Taylor Rd, Adel, GA 31620, USA", Georgia
107,Southwell Tift Regional Medical Center,Tifton,Tift County,181,1965,Southwell,,ChIJty7M0_P98YgRxER4yfdK-_0,31.4710278,-83.4911397,901 18th Street,Georgia,31794,"901 18th St, Tifton, GA 31794, USA", Georgia
108,Southwest Georgia Regional Medical Center,Cuthbert,Randolph County,105,1916/1947,â,Formerly Patterson Hospital,ChIJwYwPs8Gw8ogRsx59PxkaP74,31.7754198,-84.7930182,361 Randolph Street,Georgia,39840,"361 Randolph St, Cuthbert, GA 39840, USA", Georgia
112,St. Mary's Good Samaritan Hospital,Greensboro,Greene County,25,,St. Mary's,,ChIJKYKV_9D19ogRqw0G2t8nSz0,33.4814149,-83.2421769,5401 Lake Oconee Parkway,Georgia,30642,"5401 Lake Oconee Pkwy, Greensboro, GA 30642, USA", Georgia
113,St. Mary's Sacred Heart Hospital,Lavonia,Franklin County,56,,St. Mary's,formerly Ty Cobb Regional Medical Center,ChIJy47AHbCbWIgR3ABU0UH--bI,34.4405739,-83.1317579,367 Clear Creek Drive,Georgia,30553,"367 Clear Creek Dr, Lavonia, GA 30553, USA", Georgia
114,Stephens County Hospital,Toccoa,Stephens County,96,,â,,ChIJYd5YCFi5WIgRmg1mIwWVKIU,34.5929016,-83.3479768,163 Hospital Road,Georgia,30577,"163 Hospital Rd, Toccoa, GA 30577, USA", Georgia
115,Tanner Medical Center Carrollton,Carrollton,Carroll County,201,1949,Tanner,,ChIJla3puAgvi4gRvcfXoTSjZJM,33.5697063,-85.0743578,705 Dixie Street,Georgia,30117,"705 Dixie St, Carrollton, GA 30117, USA", Georgia
116,Tanner Medical Center Villa Rica,Villa Rica,Carroll County,80,1955/2003,Tanner,,ChIJLeUeBRkr9YgRnP7T9_KqCgg,33.7445056,-84.9167497,601 Dallas Highway,Georgia,30180,"601 Dallas Hwy, Villa Rica, GA 30180, USA", Georgia
117,Taylor Regional Hospital,Hawkinsville,Pulaski County,55,1936,â,,ChIJ_2D6gIrX84gRzcPaLDIpARI,32.296373,-83.4841164,222 Perry Highway,Georgia,31036,"222 Perry Hwy, Hawkinsville, GA 31036, USA", Georgia
118,Union General Hospital,Blairsville,Union County,45,1959,Union Regional,,ChIJjWZD7IgXX4gR__9EVe5emBc,34.8859816,-83.9626051,35 Hospital Road,Georgia,30512,"35 Hospital Rd, Blairsville, GA 30512, USA", Georgia
119,University Hospital,Atlanta,DeKalb County,812,1818,University Health,,ChIJyYqdV_oG9YgRPvDOKl57PEo,33.7914188,-84.3204039,1364 Clifton Road,Georgia,30322,"1364 Clifton Rd, Atlanta, GA 30322, USA", Georgia
120,University Hospital McDuffie,Thomson,McDuffie County,25,,University Health,Formerly McDuffie Regional Medical Center,ChIJ-2cJIphz94gRcqrR6rDI6Kg,33.523061,-82.5018203,2460 Washington Road,Georgia,30824,"2460 Washington Rd, Thomson, GA 30824, USA", Georgia
121,University Hospital Summerville,Augusta,Richmond County,121,1952,University Health,Formerly Trinity Hospital of Augusta,ChIJkZdVPcLN-YgRcVe9hQlppfk,33.4661721,-82.0179381,2260 Wrightsboro Road,Georgia,30904,"2260 Wrightsboro Rd, Augusta, GA 30904, USA",#N/A
122,Upson Regional Medical Center,Thomaston,Upson County,120,,â,,ChIJc5dLsJV-84gRpOVOMhpTcKg,32.8858696,-84.3367854,801 West Gordon Street,Georgia,30286,"801 W Gordon St, Thomaston, GA 30286, USA", Georgia
123,Warm Springs Medical Center,Warm Springs,Meriwether County,104,1957,â,,ChIJxU4xorFe84gR0xfv0kjlFpk,32.8893309,-84.683218,5995 Spring Street,Georgia,31830,"5995 Spring St, Warm Springs, GA 31830, USA", Georgia
124,Washington County Regional Medical Center,Sandersville,Washington County,116,1961,â,,ChIJjbK7_cUu94gR775aF55a_zE,32.9959208,-82.8040784,610 Sparta Road,Georgia,31082,"610 Sparta Rd, Sandersville, GA 31082, USA", Georgia
125,Wayne Memorial Hospital,Jesup,Wayne County,115,1896,â,,ChIJufklTPS4-ogRUylFvMwF_jc,31.6008418,-81.9001094,865 South 1st Street,Georgia,31545,"865 S 1st St, Jesup, GA 31545, USA", Georgia
128,WellStar Cobb Hospital,Austell,Cobb County,368,,WellStar,,ChIJW4JGDyI39YgRLF1itT32KfI,33.8570298,-84.6047962,3950 Austell Road Southwest,Georgia,30106,"3950 Austell Rd SW, Austell, GA 30106, USA", Georgia
129,WellStar Douglas Hospital,Douglasville,Douglas County,102,1946,WellStar,,ChIJsWWRGvgm9YgRf8NGAxYeVlc,33.7389784,-84.7318315,8954 Hospital Drive,Georgia,30134,"8954 Hospital Dr, Douglasville, GA 30134, USA", Georgia
130,WellStar Kennestone Hospital,Marietta,Cobb County,633,,WellStar,,ChIJQVepTEYU9YgRoKS935JAFIM,33.9698657,-84.5517872,677 Church Street,Georgia,30060,"677 Church St, Marietta, GA 30060, USA", Georgia
131,WellStar North Fulton Hospital,Roswell,Fulton County,202,1983,WellStar,Formerly North Fulton Regional Hospital,ChIJAURpBvl09YgR8laXHFf66_4,34.0626731,-84.3204841,3000 Hospital Boulevard,Georgia,30076,"3000 Hospital Blvd, Roswell, GA 30076, USA", Georgia
132,WellStar Paulding Hospital,Hiram,Paulding County,216,1954,WellStar,,ChIJMzJn-How9YgRhhfE1kXnu30,33.901053,-84.7816248,2518 Jimmy Lee Smith Parkway,Georgia,30141,"2518 Jimmy Lee Smith Pkwy, Hiram, GA 30141, USA", Georgia
133,WellStar Spalding Regional Hospital,Griffin,Spalding County,160,,WellStar,Formerly Spalding Regional Medical Center,ChIJyexMgeBh9IgRxUd1HX227ns,33.2393061,-84.2672705,601 South 8th Street,Georgia,30224,"601 S 8th St, Griffin, GA 30224, USA", Georgia
134,WellStar Sylvan Grove Hospital,Jackson,Butts County,21,,WellStar,,ChIJB5o2d9JB9IgRr-4NjnGt52c,33.3038136,-83.97776,1050 McDonough Road,Georgia,30233,"1050 McDonough Rd, Jackson, GA 30233, USA", Georgia
135,WellStar West Georgia Medical Center,LaGrange,Troup County,542,1937,WellStar,,ChIJ40ZJ5vtWi4gRK6PnDb-BAPU,33.03094,-85.0586367,1514 Vernon Road,Georgia,30240,"1514 Vernon Rd, LaGrange, GA 30240, USA", Georgia
136,Wills Memorial Hospital,Washington,Wilkes County,25,1924,â,,ChIJaf2Qfo-v94gRgVuzIsowsPY,33.7286254,-82.7425211,120 Gordon Street,Georgia,30673,"120 Gordon St, Washington, GA 30673, USA", Georgia
6,Augusta University Children's Hospital of Georgia,Medical District,Augusta,154,,Augusta University,,ChIJoyV_F0jM-YgRqAe60-Abauk,33.4711383,-81.9877743,1446 Harper Street,Richmond County,United States,"1446 Harper St, Augusta, GA 30912, USA",#N/A
7,Augusta University Medical Center,Medical District,Augusta,478,,Augusta University,,ChIJyX-W70nM-YgRtaRCmY78n_g,33.4713492,-81.9878974,1120 15th Street,Richmond County,United States,"1120 15th St, Augusta, GA 30912, USA",#N/A
12,Candler Hospital,Midtown,Savannah,384,1804,SJCHS,"Oldest hospital in Georgia, and second oldest in continuous operation in the U.S.",ChIJpb2fD5N1-4gRM-PXE90FV6c,32.0278294,-81.1001261,5353 Reynolds Street,Chatham County,United States,"5353 Reynolds St, Savannah, GA 31405, USA",#N/A
17,Children's Healthcare of Atlanta Hughes Spalding,Downtown Atlanta,Atlanta,,1952,CHOA,,ChIJE0RlP4kD9YgRf-FdJvSfWXw,33.7539006,-84.3820093,35 Jesse Hill Junior Drive Southeast,Fulton County,United States,"35 Jesse Hill Jr Dr SE, Atlanta, GA 30303, USA",#N/A
18,Children's Healthcare of Atlanta Scottish Rite,Perimeter Center,Atlanta,,1915,CHOA,,ChIJV-6vqjQJ9YgRhvQE1FyLn-g,33.9062197,-84.3531986,1001 Johnson Ferry Road Northeast,Fulton County,United States,"1001 Johnson Ferry Rd NE, Atlanta, GA 30342, USA",#N/A
30,Eastside Medical Center,Peachtree Parkway,Peachtree Corners,249,,HCA,,ChIJaTUBHwOh9YgRoHi7L2zoz4E,33.964011,-84.225939,100 5707,Gwinnett County,United States,"5707 Peachtree Pkwy #100, Peachtree Corners, GA 30092, USA",#N/A
37,Emory Saint Joseph's Hospital,Perimeter Center,Atlanta,276,1880,Emory,Formerly Saint Joseph's Hospital of Atlanta,ChIJW3epPTQJ9YgRxf9a5U20qNg,33.9084222,-84.3498507,5665 Peachtree Dunwoody Road,Fulton County,United States,"5665 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",#N/A
39,Emory University Hospital Midtown,SoNo,Atlanta,511,1908,Emory,Formerly Crawford W. Long Memorial Hospital,ChIJ42AWonoE9YgRonLLiSdYxtA,33.7686596,-84.3864181,550 Peachtree Street Northeast,Fulton County,United States,"550 Peachtree St NE, Atlanta, GA 30308, USA",#N/A
43,Fannin Regional Hospital,Old Highway 5,Blue Ridge,50,,â,,ChIJN7SfeV2vX4gRu5N9mgngcXo,34.9177348,-84.3743296,North 2855,Fannin County,United States,"2855 Old Hwy 5 North, Blue Ridge, GA 30513, USA",#N/A
47,Grady Memorial Hospital,Downtown Atlanta,Atlanta,961,1892,â,,ChIJ6Rc8z44D9YgR28vCVjqbUGw,33.751785,-84.3820071,80 Jesse Hill Junior Drive Southeast,Fulton County,United States,"80 Jesse Hill Jr Dr SE, Atlanta, GA 30303, USA",#N/A
48,Habersham Medical Center,Historic Hwy,Demorest,137,,â,,ChIJZ-CjEsfaWIgRY0GR2c3TCfo,34.5810438,-83.5370886,#441-N 541,Habersham County,United States,"541 Historic Hwy #441-N, Demorest, GA 30535, USA",#N/A
56,Jefferson Hospital,Center City East,Philadelphia,37,,â,,ChIJ-W1LT-3HxokRD_nmm7DDoU0,39.9495623,-75.1580318,111 South 11th Street,Philadelphia County,United States,"111 S 11th St, Philadelphia, PA 19107, USA",#N/A
63,Memorial Health University Medical Center,Midtown,Savannah,654,1955,HCA,,ChIJ58O7Xe51-4gR1iUiqWi29js,32.030295,-81.088798,4700 Waters Avenue,Chatham County,United States,"4700 Waters Ave, Savannah, GA 31404, USA",#N/A
76,Northside Hospital Atlanta,Perimeter Center,Atlanta,537,1970,Northside,,ChIJj6xqLcsO9YgRxOHBb9ihhFs,33.9090691,-84.3533506,1000 Johnson Ferry Road Northeast,Fulton County,United States,"1000 Johnson Ferry Rd NE, Atlanta, GA 30342, USA",#N/A
88,Piedmont Atlanta Hospital,Buckhead,Atlanta,498,,Piedmont,,ChIJZ2L4-KkF9YgRtyK-3YkszI8,33.8087553,-84.3955567,1968 Peachtree Road Northwest,Fulton County,United States,"1968 Peachtree Rd NW, Atlanta, GA 30309, USA", Georgia
109,St. Francis Hospital,Greater Valley Brook,Decatur,360,1950,Emory,,ChIJrzBX-3gH9YgRpeQf21LpXF4,33.795761,-84.276954,625 Dekalb Industrial Way,DeKalb County,United States,"625 Dekalb Industrial Way, Decatur, GA 30033, USA",#N/A
110,St. Joseph's Hospital,Perimeter Center,Atlanta,330,1875,SJCHS,,ChIJW3epPTQJ9YgRxf9a5U20qNg,33.9084222,-84.3498507,5665 Peachtree Dunwoody Road,Fulton County,United States,"5665 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",#N/A
111,St. Mary's Hospital,Perimeter Center,Atlanta,170,,St. Mary's,,ChIJW3epPTQJ9YgRxf9a5U20qNg,33.9084222,-84.3498507,5665 Peachtree Dunwoody Road,Fulton County,United States,"5665 Peachtree Dunwoody Rd, Atlanta, GA 30342, USA",#N/A
126,Wellstar Atlanta Medical Center,Old Fourth Ward,Atlanta,460,1901,WellStar,,ChIJH9RgbwsE9YgRCefukbDOojs,33.7629065,-84.3729609,303 Parkway Drive Northeast,Fulton County,United States,"303 Parkway Dr NE, Atlanta, GA 30312, USA",#N/A
127,WellStar Atlanta Medical Center South,River Park,East Point,183,,WellStar,Formerly South Fulton Medical Center,ChIJA1sZb6UC9YgREjkaPkATQAU,33.6806277,-84.4263462,1170 Cleveland Avenue,Fulton County,United States,"1170 Cleveland Ave, East Point, GA 30344, USA",#N/A
